40348,-0.000274,0.019469
40350,-0.000274,0.019469
40353,-0.000806,0.019469
40354,-0.001872,0.019469
40356,-0.001339,0.019469
40358,0.001323,0.019469
40360,-0.000274,0.019469
40363,0.001323,0.019469
40364,0.000791,0.019469
40366,0.000258,0.019469
40368,-0.000806,0.019469
40370,-0.000274,0.019469
40372,-0.000274,0.019469
40374,0.000258,0.019469
40376,0.000791,0.019469
40378,0.001323,0.019512
40380,-0.001339,0.019512
40383,-0.000806,0.019512
40384,0.000791,0.019512
40386,0.000791,0.019512
40388,-0.000806,0.019469
40390,-0.001339,0.019469
40393,0.000258,0.019469
40394,0.001856,0.019469
40396,-0.000274,0.019469
40398,-0.001339,0.019469
40400,-0.000806,0.019469
40403,-0.000806,0.019469
40404,-0.000274,0.019469
40406,-0.000274,0.019469
40408,-0.000274,0.019469
40410,-0.000806,0.019469
40413,-0.001339,0.019469
40414,-0.001339,0.019469
40416,0.000258,0.019469
40418,0.001323,0.019469
40420,0.000791,0.019469
40423,-0.000806,0.019469
40424,-0.001339,0.019469
40426,-0.000274,0.019469
40428,0.000258,0.019469
40430,-0.000274,0.019469
40433,0.000258,0.019469
40434,0.000258,0.019469
40436,-0.000806,0.019469
40438,-0.001872,0.019469
40440,-0.001339,0.019469
40443,0.000258,0.019469
40444,-0.000806,0.019469
40446,-0.001872,0.019469
40448,-0.000274,0.019469
40450,0.000258,0.019469
40453,-0.001339,0.019469
40454,0.000258,0.019469
40456,0.000258,0.019469
40458,0.000258,0.019469
40460,0.000791,0.019469
40463,0.000258,0.019469
40464,0.000258,0.019469
40466,0.000791,0.019469
40468,-0.000274,0.019469
40470,-0.000806,0.019469
40473,-0.000806,0.019469
40474,0.002389,0.019469
40476,0.000258,0.019469
40478,-0.001872,0.019469
40480,0.000258,0.019469
40483,-0.000274,0.019469
40484,-0.001339,0.019469
40486,-0.001339,0.019469
40488,-0.000806,0.019469
40490,-0.000806,0.019469
40493,0.000791,0.019469
40494,0.000791,0.019469
40496,0.000791,0.019469
40498,0.002921,0.019469
40500,0.001323,0.019469
40502,0.000791,0.019469
40504,0.001856,0.019469
40506,0.002389,0.019469
40508,0.001323,0.019469
40510,-0.000274,0.019469
40513,-0.000806,0.019469
40514,0.001323,0.019469
40516,0.000258,0.019469
40518,0.000791,0.019469
40520,0.000791,0.019469
40523,0.000791,0.019469
40524,-0.001339,0.019469
40526,-0.001872,0.019469
40528,-0.003469,0.019469
40530,-0.002404,0.019469
40533,-0.000806,0.019469
40534,-0.001339,0.019469
40536,-0.000274,0.019469
40538,-0.001339,0.019469
40540,0.001323,0.019469
40543,0.000258,0.019469
40544,-0.001339,0.019469
40546,0.000791,0.019469
40548,0.000258,0.019489
40550,0.000791,0.019489
40553,0.001856,0.019489
40554,0.000791,0.019489
40556,0.001323,0.019489
40558,0.000791,0.019489
40560,0.001323,0.019489
40563,0.002389,0.019489
40564,0.002389,0.019489
40566,0.001323,0.019489
40568,0.000258,0.019469
40570,-0.001339,0.019469
40573,-0.000274,0.019469
40574,0.001856,0.019469
40576,-0.001339,0.019469
40578,-0.002937,0.019512
40580,-0.000806,0.019512
40583,-0.000806,0.019512
40584,-0.000274,0.019512
40586,-0.001339,0.019512
40588,-0.001339,0.019489
40590,-0.001339,0.019489
40593,-0.001872,0.019489
40594,-0.000806,0.019489
40596,-0.001339,0.019489
40598,-0.000274,0.019489
40600,-0.000274,0.019489
40603,-0.000274,0.019489
40604,-0.000274,0.019489
40606,-0.000806,0.019489
40608,-0.000274,0.019489
40610,-0.000806,0.019489
40613,0.000258,0.019489
40614,0.001856,0.019489
40616,0.001856,0.019489
40618,0.001323,0.019489
40620,0.001323,0.019489
40623,0.000258,0.019489
40624,0.000258,0.019489
40626,0.001323,0.019489
40628,0.001323,0.019489
40630,-0.001872,0.019489
40632,-0.001339,0.019489
40634,-0.000274,0.019489
40636,0.001323,0.019489
40638,0.000791,0.019512
40640,0.000791,0.019512
40643,0.000258,0.019512
40644,0.000258,0.019512
40646,0.000791,0.019512
40648,0.000258,0.019489
40650,0.000258,0.019489
40653,-0.000806,0.019489
40654,-0.000274,0.019489
40656,-0.000274,0.019489
40658,0.001323,0.019489
40660,0.000258,0.019489
40663,-0.000274,0.019489
40664,-0.000274,0.019489
40666,0.000791,0.019489
40668,-0.000806,0.019489
40670,-0.001339,0.019469
40673,0.001856,0.019469
40674,0.002921,0.019469
40676,0.003454,0.019469
40678,0.001856,0.019469
40680,0.001323,0.019489
40683,0.000791,0.019489
40684,0.001323,0.019489
40686,0.000791,0.019489
40688,0.000791,0.019489
40690,0.000258,0.019469
40693,-0.000806,0.019469
40694,-0.000806,0.019469
40696,-0.002404,0.019469
40698,-0.002404,0.019469
40700,0.000791,0.019469
40703,0.001323,0.019469
40704,0.000258,0.019469
40706,-0.001872,0.019469
40708,-0.000806,0.019469
40710,-0.000806,0.019469
40713,-0.001339,0.019469
40714,0.000258,0.019469
40716,-0.000274,0.019469
40718,-0.000274,0.019488
40720,0.000791,0.019488
40723,0.000258,0.019488
40724,-0.001872,0.019488
40726,0.000258,0.019488
40728,-0.000274,0.019469
40730,-0.002404,0.019469
40733,0.000791,0.019469
40734,-0.000274,0.019469
40736,-0.001872,0.019469
40738,0.000791,0.019469
40740,-0.000274,0.019469
40743,-0.001872,0.019469
40744,-0.000806,0.019469
40746,-0.000274,0.019469
40748,0.000258,0.019469
40750,-0.000274,0.019469
40753,0.000258,0.019469
40754,0.000791,0.019469
40756,0.000791,0.019469
40758,0.000791,0.019469
40760,-0.000806,0.019469
40762,-0.000274,0.019469
40764,0.001323,0.019469
40766,0.000791,0.019469
40768,0.000791,0.019469
40770,0.001856,0.019469
40773,0.001323,0.019469
40774,-0.000806,0.019469
40776,-0.001339,0.019469
40778,-0.001339,0.019469
40780,0.001323,0.019469
40783,0.001323,0.019469
40784,0.000258,0.019469
40786,0.000791,0.019469
40788,-0.000806,0.019469
40790,0.000258,0.019469
40793,-0.000274,0.019469
40794,-0.001339,0.019469
40796,-0.000806,0.019469
40798,-0.000806,0.019469
40800,0.001323,0.019469
40803,0.001856,0.019469
40804,-0.000274,0.019469
40806,-0.001339,0.019469
40808,-0.000806,0.019469
40810,-0.000274,0.019469
40813,-0.000806,0.019469
40814,-0.002404,0.019469
40816,-0.001339,0.019469
40818,0.000258,0.019469
40820,0.001856,0.019469
40823,0.001323,0.019469
40824,-0.000274,0.019469
40826,-0.000274,0.019469
40828,0.000258,0.019469
40830,-0.000806,0.019469
40833,-0.001339,0.019469
40834,-0.000274,0.019469
40836,0.000791,0.019469
40838,-0.001339,0.019488
40840,-0.000274,0.019488
40842,0.000791,0.019488
40844,0.001323,0.019488
40846,0.002921,0.019488
40848,0.000258,0.019488
40850,-0.000806,0.019488
40853,0.000791,0.019469
40854,-0.000806,0.019469
40856,-0.000806,0.019469
40858,0.001856,0.019469
40860,0.002389,0.019489
40862,-0.000274,0.019489
40864,-0.001339,0.019489
40866,0.000791,0.019489
40868,0.000258,0.019489
40870,-0.000274,0.019512
40873,0.000791,0.019512
40874,-0.000274,0.019512
40876,-0.001339,0.019512
40878,-0.002937,0.019512
40880,-0.001339,0.019512
40883,0.001323,0.019512
40884,0.000791,0.019512
40886,-0.000806,0.019512
40888,-0.001872,0.019512
40890,-0.001872,0.019488
40892,-0.000274,0.019488
40894,-0.000274,0.019488
40896,-0.000806,0.019488
40898,-0.000274,0.019469
40900,0.001856,0.019469
40903,0.001856,0.019469
40904,0.000258,0.019469
40906,0.001323,0.019469
40908,0.001856,0.019469
40910,0.000258,0.019469
40913,-0.001339,0.019469
40914,-0.000274,0.019469
40916,0.001856,0.019469
40918,0.002921,0.019469
40920,0.000258,0.019469
40923,0.000258,0.019469
40924,0.000791,0.019469
40926,0.001323,0.019469
40928,0.001323,0.019469
40930,0.002921,0.019469
40933,0.001323,0.019469
40934,-0.000274,0.019469
40936,-0.000274,0.019469
40938,-0.000274,0.019469
40940,0.000791,0.019512
40943,0.002389,0.019512
40944,0.001323,0.019512
40946,0.001323,0.019512
40948,0.000791,0.019512
40950,-0.000806,0.019512
40953,0.000258,0.019512
40954,0.000258,0.019512
40956,-0.000806,0.019512
40958,-0.000274,0.019512
40960,0.000258,0.019469
40963,-0.001339,0.019469
40964,-0.002937,0.019469
40966,0.000258,0.019469
40968,0.001323,0.019469
40970,0.000791,0.019488
40973,0.000258,0.019488
40974,-0.000806,0.019488
40976,0.000258,0.019488
40978,-0.000274,0.019488
40980,0.000791,0.019489
40983,-0.000806,0.019489
40984,-0.000806,0.019489
40986,0.000258,0.019489
40988,0.000791,0.019489
40990,0.001856,0.019469
40993,-0.001872,0.019469
40994,-0.000806,0.019469
40996,-0.000274,0.019469
40998,-0.000806,0.019469
41000,-0.000806,0.019469
41003,0.000258,0.019469
41004,0.000258,0.019469
41006,-0.000806,0.019469
41008,0.000258,0.019469
41010,0.000258,0.019469
41013,0.000258,0.019469
41014,-0.002404,0.019469
41016,-0.001339,0.019469
41018,0.000791,0.019469
41020,0.001856,0.019469
41022,-0.000274,0.019469
41024,-0.000806,0.019469
41026,-0.000806,0.019469
41028,-0.000274,0.019469
41030,-0.000274,0.019469
41033,-0.000274,0.019469
41034,-0.000806,0.019469
41036,0.000258,0.019469
41038,0.000791,0.019469
41040,0.001323,0.019469
41043,0.001323,0.019469
41044,0.001323,0.019469
41046,0.002389,0.019469
41048,0.001856,0.019469
41050,0.001323,0.019469
41053,0.000258,0.019469
41054,-0.000806,0.019469
41056,-0.002937,0.019469
41058,-0.000274,0.019469
41060,0.001323,0.019469
41062,0.001856,0.019469
41064,0.000258,0.019469
41066,-0.000274,0.019469
41068,-0.000274,0.019469
41070,0.000258,0.019469
41073,-0.000274,0.019469
41074,-0.001339,0.019469
41076,-0.000806,0.019469
41078,0.000791,0.019469
41080,0.001856,0.019469
41082,-0.000274,0.019469
41084,0.000258,0.019469
41086,0.000258,0.019469
41088,-0.000274,0.019469
41090,0.000258,0.019469
41093,0.001856,0.019469
41094,0.000258,0.019469
41096,0.000258,0.019469
41098,0.000791,0.019469
41100,0.000791,0.019469
41103,0.000258,0.019469
41104,0.001323,0.019469
41106,0.001323,0.019469
41108,-0.000274,0.019469
41110,-0.000806,0.019469
41113,-0.000806,0.019469
41114,-0.000274,0.019469
41116,-0.000274,0.019469
41118,0.001323,0.019469
41120,0.001323,0.019469
41123,0.000791,0.019469
41124,0.001323,0.019469
41126,0.002921,0.019469
41128,0.002921,0.019469
41130,0.001323,0.019469
41133,0.000791,0.019469
41134,0.000791,0.019469
41136,0.000791,0.019469
41138,0.001323,0.019469
41140,0.000258,0.019488
41142,0.001323,0.019488
41144,0.000791,0.019488
41146,0.001323,0.019488
41148,0.002389,0.019488
41150,0.000258,0.019469
41152,-0.001339,0.019469
41154,0.000791,0.019469
41156,0.000791,0.019469
41158,0.000258,0.019469
41160,-0.001339,0.019469
41162,0.000258,0.019469
41164,0.000791,0.019469
41166,-0.000806,0.019469
41168,-0.000806,0.019469
41170,0.000791,0.019512
41172,0.001323,0.019512
41174,0.001323,0.019512
41176,0.000258,0.019512
41178,0.000258,0.019512
41180,0.000791,0.019488
41182,0.000258,0.019488
41184,0.001323,0.019488
41186,-0.000806,0.019488
41188,-0.001339,0.019488
41190,-0.000806,0.019488
41192,-0.000274,0.019488
41194,0.001856,0.019488
41196,0.002389,0.019488
41198,0.001856,0.019488
41200,-0.000274,0.019488
41202,0.001323,0.019488
41204,0.001323,0.019488
41206,-0.000274,0.019488
41208,-0.001339,0.019488
41210,-0.000806,0.019488
41212,-0.000806,0.019488
41214,0.001323,0.019488
41216,0.000791,0.019488
41218,0.000258,0.019488
41220,0.001323,0.019488
41222,0.000258,0.019488
41224,0.000791,0.019488
41226,0.001323,0.019488
41228,0.000258,0.019488
41230,0.001323,0.019488
41232,0.001856,0.019488
41234,0.000791,0.019488
41236,0.001856,0.019488
41238,0.001856,0.019488
41240,0.001323,0.019488
41242,0.001856,0.019488
41244,0.000258,0.019488
41246,-0.000806,0.019488
41248,0.001323,0.019488
41250,0.002921,0.019469
41252,0.001856,0.019469
41254,0.000258,0.019469
41256,0.001856,0.019469
41258,0.001856,0.019469
41260,0.001856,0.019469
41262,0.000791,0.019469
41264,-0.000274,0.019469
41266,-0.000274,0.019469
41268,0.000258,0.019469
41270,0.002389,0.019469
41272,0.001856,0.019469
41274,0.000791,0.019469
41276,0.001856,0.019469
41278,0.000791,0.019469
41280,0.000258,0.019469
41282,0.001856,0.019469
41284,0.000791,0.019469
41286,-0.000274,0.019469
41288,-0.000274,0.019469
41290,-0.000806,0.019469
41292,-0.000806,0.019469
41294,0.001856,0.019469
41296,0.001323,0.019469
41298,0.000791,0.019469
41300,0.001323,0.019488
41302,-0.000274,0.019488
41304,-0.000806,0.019488
41306,0.000791,0.019488
41308,0.000791,0.019488
41310,-0.000274,0.019469
41312,0.000791,0.019469
41314,0.001856,0.019469
41316,-0.002404,0.019469
41318,-0.001339,0.019469
41320,0.000258,0.019469
41322,0.000258,0.019489
41324,0.001856,0.019489
41326,-0.000274,0.019489
41328,0.000258,0.019489
41330,0.001323,0.019489
41332,0.000258,0.019469
41334,-0.000806,0.019469
41336,-0.001339,0.019469
41338,-0.001872,0.019469
41340,-0.002404,0.019469
41342,-0.000274,0.019469
41344,0.000791,0.019469
41346,0.001323,0.019469
41348,-0.000274,0.019469
41350,-0.001339,0.019469
41352,-0.002404,0.019469
41354,-0.001872,0.019469
41356,-0.000806,0.019469
41358,0.000258,0.019469
41360,0.001856,0.019469
41362,0.004519,0.019469
41364,0.002389,0.019469
41366,-0.000806,0.019469
41368,0.000258,0.019469
41370,0.000258,0.019469
41372,0.001323,0.019469
41374,-0.000274,0.019469
41376,-0.001872,0.019469
41378,-0.001339,0.019469
41380,0.000258,0.019469
41382,0.000791,0.019489
41384,-0.000806,0.019489
41386,-0.000274,0.019489
41388,0.000791,0.019489
41390,0.002921,0.019489
41392,0.001323,0.019489
41394,0.001323,0.019489
41396,0.001856,0.019489
41398,0.002389,0.019489
41400,0.000791,0.019489
41402,0.000791,0.019489
41404,0.000258,0.019489
41406,0.000258,0.019489
41408,0.001323,0.019489
41410,-0.000274,0.019489
41412,-0.000806,0.019489
41414,0.000258,0.019489
41416,0.001323,0.019489
41418,0.002389,0.019489
41420,0.000791,0.019489
41422,0.000258,0.019489
41424,0.001323,0.019489
41426,0.002389,0.019489
41428,0.002389,0.019489
41430,-0.000274,0.019489
41432,0.000791,0.019469
41434,0.003986,0.019469
41436,0.002389,0.019469
41438,0.000258,0.019469
41440,-0.001872,0.019469
41442,-0.002404,0.019469
41444,-0.000806,0.019469
41446,-0.000806,0.019469
41448,-0.001872,0.019469
41450,-0.001339,0.019469
41453,-0.002404,0.019469
41454,-0.002404,0.019469
41456,0.000258,0.019469
41458,0.000258,0.019469
41460,-0.000274,0.019469
41462,-0.000274,0.019469
41464,0.003986,0.019469
41466,0.003454,0.019469
41468,0.002389,0.019469
41470,0.002389,0.019469
41472,0.000791,0.019469
41474,-0.000274,0.019469
41476,0.000791,0.019469
41478,0.000791,0.019469
41480,-0.000806,0.019469
41482,0.000791,0.019469
41484,0.000258,0.019469
41486,0.000791,0.019469
41488,0.001323,0.019469
41490,0.001323,0.019469
41492,0.000791,0.019469
41494,0.000258,0.019469
41496,0.000258,0.019469
41498,-0.000274,0.019469
41500,0.000791,0.019469
41502,0.001323,0.019469
41504,0.001323,0.019469
41506,0.000791,0.019469
41508,-0.001339,0.019469
41510,-0.001339,0.019469
41512,-0.000274,0.019488
41514,0.000791,0.019488
41516,0.002389,0.019488
41518,0.001856,0.019488
41520,0.000258,0.019488
41522,-0.000274,0.019469
41524,-0.000806,0.019469
41526,-0.001339,0.019469
41528,0.002389,0.019469
41530,0.000791,0.019469
41532,0.000791,0.019469
41534,0.000791,0.019469
41536,0.000258,0.019469
41538,0.000791,0.019469
41540,0.000258,0.019469
41543,0.000258,0.019488
41544,0.001856,0.019488
41546,0.002921,0.019488
41548,0.001323,0.019488
41550,0.000258,0.019488
41552,-0.001872,0.019488
41554,-0.002404,0.019488
41556,-0.000806,0.019488
41558,-0.000806,0.019488
41560,-0.000274,0.019488
41562,-0.000274,0.019488
41564,0.000258,0.019488
41566,0.000258,0.019488
41568,0.000791,0.019488
41570,0.001323,0.019488
41572,0.000791,0.019469
41574,0.002389,0.019469
41576,0.002921,0.019469
41578,0.001856,0.019469
41580,0.002921,0.019469
41582,0.002389,0.019469
41584,0.003454,0.019469
41586,0.002921,0.019469
41588,0.000258,0.019469
41590,-0.000274,0.019469
41593,0.000258,0.019469
41594,0.001323,0.019469
41596,0.000791,0.019469
41598,0.000258,0.019469
41600,0.000791,0.019469
41602,-0.000274,0.019469
41604,0.000258,0.019469
41606,-0.000274,0.019469
41608,-0.000274,0.019469
41610,-0.000806,0.019469
41612,-0.000274,0.019488
41614,-0.000274,0.019488
41616,0.000791,0.019488
41618,0.001856,0.019488
41620,0.001323,0.019488
41623,-0.000274,0.019469
41624,0.001856,0.019469
41626,0.002389,0.019469
41628,0.001323,0.019469
41630,0.000258,0.019469
41632,0.000791,0.019488
41634,0.001323,0.019488
41636,0.002921,0.019488
41638,0.002389,0.019488
41640,0.001323,0.019488
41642,0.001323,0.019489
41644,0.000258,0.019489
41646,0.001323,0.019489
41648,0.003986,0.019489
41650,0.002389,0.019489
41653,0.001323,0.019469
41654,-0.000274,0.019469
41656,0.001323,0.019469
41658,-0.000806,0.019469
41660,0.000258,0.019469
41662,0.001856,0.019469
41664,-0.000274,0.019469
41666,0.000258,0.019469
41668,0.000258,0.019469
41670,-0.000806,0.019469
41672,-0.002404,0.019469
41674,-0.001872,0.019469
41676,-0.000274,0.019469
41678,-0.000274,0.019469
41680,0.000258,0.019469
41682,0.000258,0.019512
41684,0.001323,0.019512
41686,0.001323,0.019512
41688,0.000258,0.019512
41690,-0.001339,0.019512
41692,-0.000806,0.019489
41694,-0.000274,0.019489
41696,-0.000806,0.019489
41698,-0.000274,0.019489
41700,0.002389,0.019489
41703,-0.001872,0.019489
41704,-0.001872,0.019489
41706,0.001856,0.019489
41708,0.001856,0.019489
41710,0.000258,0.019489
41712,0.001323,0.019469
41714,0.001323,0.019469
41716,0.000791,0.019469
41718,0.001856,0.019469
41720,0.001856,0.019469
41723,0.001856,0.019469
41724,0.000258,0.019469
41726,0.001856,0.019469
41728,0.001323,0.019469
41730,0.001323,0.019469
41733,0.000258,0.019469
41734,0.001323,0.019469
41736,0.002921,0.019469
41738,0.001856,0.019469
41740,0.000258,0.019469
41743,0.000791,0.019469
41744,0.002389,0.019469
41746,0.003454,0.019469
41748,0.002921,0.019469
41750,0.001856,0.019469
41753,0.000791,0.019469
41754,-0.001339,0.019469
41756,-0.001339,0.019469
41758,0.000258,0.019469
41760,0.000258,0.019469
41763,0.000258,0.019489
41764,-0.000274,0.019489
41766,-0.001339,0.019489
41768,-0.000806,0.019489
41770,-0.000274,0.019489
41773,-0.000806,0.019489
41774,0.001856,0.019469
41776,0.002389,0.019469
41778,0.001323,0.019469
41780,0.000258,0.019469
41783,-0.001872,0.019469
41784,-0.000806,0.019469
41786,-0.000806,0.019469
41788,-0.000274,0.019469
41790,0.002389,0.019469
41793,0.001856,0.019469
41794,0.000791,0.019469
41796,0.001856,0.019469
41798,0.000791,0.019469
41800,0.000791,0.019469
41803,-0.001339,0.019469
41804,-0.001872,0.019469
41806,-0.000806,0.019469
41808,0.000258,0.019469
41810,-0.000806,0.019469
41813,0.000791,0.019469
41814,0.000258,0.019469
41816,-0.000806,0.019469
41818,-0.001339,0.019469
41820,-0.001339,0.019469
41823,0.000791,0.019469
41824,0.000258,0.019469
41826,0.000791,0.019469
41828,0.000791,0.019469
41830,0.000258,0.019469
41833,-0.000274,0.019469
41834,0.000791,0.019469
41836,0.000791,0.019469
41838,-0.000806,0.019469
41840,0.000258,0.019469
41843,-0.001339,0.019469
41844,0.000258,0.019469
41846,0.000791,0.019469
41848,0.000791,0.019469
41850,-0.000274,0.019469
41853,-0.000806,0.019469
41854,0.000258,0.019469
41856,0.000258,0.019469
41858,-0.001339,0.019469
41860,0.000258,0.019469
41863,-0.000274,0.019469
41864,-0.000274,0.019469
41866,0.001323,0.019469
41868,0.000258,0.019469
41870,-0.000806,0.019469
41873,-0.000274,0.019469
41874,-0.000274,0.019469
41876,0.001856,0.019469
41878,0.002389,0.019469
41880,0.001323,0.019469
41883,-0.000274,0.019469
41884,0.001323,0.019488
41886,0.000791,0.019488
41888,0.001323,0.019488
41890,0.002389,0.019488
41893,-0.000274,0.019488
41894,-0.001872,0.019469
41896,-0.000274,0.019469
41898,0.000791,0.019469
41900,-0.000806,0.019469
41903,0.000258,0.019512
