17,0.0151514,0.0104039,0.00813972,0.00346652
18,0.0141845,0.00993698,0.00750831,0.00315374
19,0.0155807,0.0106945,0.00718129,0.00546479
24,0.0152874,0.00916994,0.00861265,0.00473612
25,0.013792,0.00935267,0.00758392,0.00256475
26,0.0142228,0.00949333,0.00824826,0.00348329
31,0.0169054,0.0104951,0.00893729,0.00592955
32,0.0169993,0.0108368,0.0100908,0.00331478
33,0.0148538,0.010528,0.00788914,0.00267666
