17,0.0152489,0.0108054,0.0076869,0.00345411
18,0.0135794,0.00953881,0.00702243,0.00305099
24,0.0154118,0.00965626,0.0077339,0.00617988
25,0.0135567,0.00887019,0.00749273,0.00355901
