duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,-0.300000,0.000000,0.000000,0.000000,0.000023,-0.000027,0.000013,-0.000002,0.200000,0.000000,0.000000,0.000000,0.012360,-0.013607,0.006328,-0.001161,1.700000,0.000000,0.000000,0.000000,0.012712,-0.014021,0.006526,-0.001198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.299993,0.000018,0.000011,-0.000005,-0.000003,0.000003,-0.000001,0.000000,0.203920,0.011245,0.008625,-0.000713,-0.001399,0.001174,-0.000500,0.000090,1.704019,0.011512,0.008792,-0.000776,-0.001438,0.001213,-0.000517,0.000093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.299971,0.000022,-0.000006,-0.000005,0.000001,-0.000000,0.000001,-0.000000,0.222443,0.024260,0.004218,-0.001429,0.000109,-0.000080,0.000031,-0.000005,1.722897,0.024625,0.004157,-0.001492,0.000119,-0.000083,0.000033,-0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.299960,-0.000003,-0.000016,0.000000,0.000003,0.000000,-0.000000,-0.000000,0.249546,0.028592,0.000137,-0.001359,-0.000010,-0.000004,0.000006,-0.000005,1.750250,0.028682,-0.000061,-0.001386,0.000000,-0.000003,0.000007,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.299976,-0.000025,-0.000001,0.000008,-0.000001,-0.000003,0.000002,-0.000001,0.276903,0.024724,-0.004071,-0.001517,-0.000134,0.000063,-0.000137,0.000095,1.777484,0.024391,-0.004257,-0.001464,-0.000096,0.000063,-0.000131,0.000090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.299996,-0.000012,0.000009,-0.000000,-0.000001,0.000001,-0.000003,0.000001,0.295926,0.011652,-0.008856,-0.000834,0.001458,-0.000029,0.001908,-0.001225,1.796080,0.011261,-0.008667,-0.000684,0.001406,-0.000026,0.001783,-0.001153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
