duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,0.400000,0.000000,0.000000,0.000000,-0.052344,0.057948,-0.027016,0.004964,0.200000,0.000000,0.000000,0.000000,0.011929,-0.013028,0.006035,-0.001106,0.600000,0.000000,0.000000,0.000000,0.069352,-0.076472,0.035592,-0.006535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.383552,-0.046982,-0.035574,0.003535,0.005908,-0.005018,0.002119,-0.000381,0.203829,0.011041,0.008588,-0.000576,-0.001394,0.001117,-0.000467,0.000082,0.621938,0.062858,0.048046,-0.004184,-0.007842,0.006612,-0.002817,0.000505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.307161,-0.098926,-0.015894,0.006061,-0.000708,0.000398,-0.000124,0.000017,0.222219,0.024269,0.004384,-0.001448,0.000062,-0.000060,0.000029,-0.000006,0.725115,0.134724,0.022916,-0.008092,0.000640,-0.000453,0.000180,-0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.197985,-0.113999,0.000513,0.005314,0.000005,0.000020,-0.000031,0.000024,0.249449,0.028775,0.000130,-0.001415,0.000002,-0.000003,0.000005,-0.000005,0.874998,0.157436,0.000000,-0.007540,0.000000,-0.000017,0.000034,-0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.089831,-0.096933,0.016709,0.005730,0.000458,-0.000226,0.000513,-0.000361,0.276939,0.024781,-0.004159,-0.001512,-0.000118,0.000058,-0.000133,0.000093,1.024882,0.134725,-0.022915,-0.008092,-0.000640,0.000315,-0.000718,0.000505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.015721,-0.045070,0.034505,0.002931,-0.005610,0.000105,-0.007254,0.004673,0.295949,0.011601,-0.008854,-0.000790,0.001451,-0.000028,0.001880,-0.001209,1.128062,0.062860,-0.048046,-0.004185,0.007842,-0.000149,0.010152,-0.006535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
