t,accx,accy,accz,gyrox,gyroy,gyroz
432493,-0.00610352,-0.00463867,0.998291,0.173062,-0.0464916,0.00956655
432503,-0.00585938,-0.00463867,0.998779,0.0204742,0.0450611,-0.020951
432513,-0.00683594,-0.00439453,0.998779,-0.0710785,0.0145435,-0.020951
432523,-0.00634766,-0.00415039,0.998779,0.20358,0.136614,-0.020951
432533,-0.00634766,-0.00439453,0.998291,0.264615,0.136614,0.131637
432543,-0.00585938,-0.00439453,0.998535,-0.162631,0.106096,0.0400841
432553,-0.00610352,-0.00439453,0.998047,0.0204742,0.106096,0.162154
432573,-0.0065918,-0.00488281,0.997803,0.0815094,0.0450611,0.00956655
432583,-0.00683594,-0.00463867,0.997559,-0.040561,0.228167,-0.020951
432593,-0.0065918,-0.00439453,0.997803,0.0815094,0.197649,0.0706017
432603,-0.0065918,-0.00463867,0.997803,0.0509918,0.106096,-0.020951
432613,-0.00708008,-0.00463867,0.997803,0.0815094,-0.015974,0.0706017
432623,-0.00732422,-0.00488281,0.997803,0.112027,0.106096,-0.020951
432633,-0.00708008,-0.00463867,0.998047,0.0509918,0.106096,0.0400841
432643,-0.00732422,-0.00512695,0.998291,0.173062,0.106096,0.101119
432653,-0.00732422,-0.00488281,0.998291,0.142545,0.136614,0.131637
432663,-0.00708008,-0.00415039,0.998047,0.173062,0.0755787,0.131637
432673,-0.00683594,-0.00415039,0.998047,0.0509918,-0.015974,-0.020951
432683,-0.00708008,-0.00390625,0.997559,0.142545,0.0145435,0.131637
432693,-0.00708008,-0.00415039,0.997803,0.20358,0.106096,-0.143021
432703,-0.00708008,-0.00390625,0.997559,0.0815094,0.197649,0.00956655
432713,-0.00683594,-0.00366211,0.998047,0.142545,0.0450611,-0.0819862
432723,-0.00683594,-0.00366211,0.998047,-0.040561,0.0755787,0.00956655
432733,-0.00732422,-0.00415039,0.997803,-0.0710785,0.0755787,0.0400841
432743,-0.00708008,-0.00415039,0.997803,0.0509918,-0.015974,0.00956655
432753,-0.00708008,-0.00415039,0.997803,0.112027,0.0450611,0.101119
432763,-0.00683594,-0.00415039,0.997803,0.173062,0.0450611,-0.326127
432773,-0.00683594,-0.00463867,0.998535,0.112027,-0.168562,-0.0514686
432783,-0.00708008,-0.00463867,0.998535,0.112027,0.106096,0.0706017
432793,-0.0065918,-0.00463867,0.999023,0.0204742,-0.0464916,0.00956655
432803,-0.0065918,-0.00463867,0.999268,0.112027,0.0755787,0.101119
432813,-0.00610352,-0.00488281,0.999023,0.0509918,0.0450611,0.0706017
432823,-0.0065918,-0.00463867,0.999023,-0.0710785,0.167131,0.0400841
432833,-0.00683594,-0.00439453,0.999023,0.0204742,0.0145435,0.131637
432843,-0.0065918,-0.00463867,0.999268,0.0815094,0.106096,-0.0514686
432853,-0.00634766,-0.00488281,0.999756,0.112027,0.0755787,-0.0819862
432863,-0.00683594,-0.00537109,0.999756,0.0509918,0.0145435,0.101119
432873,-0.0065918,-0.00537109,0.999512,0.142545,0.0755787,0.131637
432883,-0.00683594,-0.00537109,0.999268,0.0204742,0.136614,0.101119
432893,-0.00683594,-0.00537109,0.999023,0.173062,0.0755787,0.00956655
432903,-0.00683594,-0.00512695,0.999023,-0.0100434,0.136614,0.131637
432913,-0.00708008,-0.00512695,0.999023,0.142545,0.0755787,-0.0819862
432923,-0.00708008,-0.00488281,0.999756,-0.0100434,0.136614,-0.0514686
432933,-0.00708008,-0.00488281,0.999512,-0.0100434,-0.015974,0.0400841
432943,-0.00708008,-0.00463867,0.999756,-0.0100434,-0.138044,0.00956655
432953,-0.00756836,-0.00439453,0.999268,0.0204742,0.0450611,0.00956655
432963,-0.00683594,-0.00415039,0.999023,0.112027,-0.0770092,0.0706017
432983,-0.0065918,-0.00439453,0.999268,0.173062,0.197649,0.0400841
432993,-0.0065918,-0.00439453,0.999268,0.112027,0.106096,0.101119
433003,-0.00683594,-0.00463867,0.999023,0.0204742,0.0145435,0.0400841
433013,-0.00683594,-0.00439453,0.998291,-0.0100434,0.106096,0.192672
433023,-0.00683594,-0.00488281,0.998535,0.0204742,-0.015974,-0.020951
433033,-0.00708008,-0.00488281,0.999023,0.0815094,0.167131,0.0400841
433043,-0.00708008,-0.00512695,0.999023,0.0509918,0.0755787,0.101119
433053,-0.00708008,-0.00537109,0.998779,0.0204742,0.197649,-0.0514686
433063,-0.00708008,-0.00463867,0.999268,0.0204742,0.106096,0.0400841
433073,-0.0065918,-0.00488281,0.999023,0.0815094,-0.0464916,-0.0514686
433083,-0.0065918,-0.00488281,0.999268,0.264615,0.0450611,0.101119
433103,-0.00683594,-0.00512695,0.998779,0.0815094,-0.0464916,0.0400841
433113,-0.0065918,-0.00512695,0.998779,0.295132,0.136614,0.0400841
433133,-0.0065918,-0.00463867,0.999023,0.142545,-0.0464916,-0.020951
433143,-0.00708008,-0.00463867,0.999268,-0.162631,0.0755787,0.0706017
433163,-0.0065918,-0.00463867,0.998779,0.142545,0.0450611,-0.0514686
433173,-0.0065918,-0.00463867,0.999268,0.0509918,0.136614,0.00956655
433183,-0.00708008,-0.00488281,0.999268,-0.0100434,-0.015974,-0.020951
433193,-0.00708008,-0.00488281,0.999512,-0.0710785,0.106096,0.0400841
433203,-0.00708008,-0.00463867,0.999023,0.142545,-0.107527,-0.020951
433233,-0.00756836,-0.00488281,0.996826,0.173062,-0.0770092,-0.0819862
433263,-0.00708008,-0.00488281,0.998535,0.0509918,-0.107527,0.0706017
433273,-0.00683594,-0.00488281,0.998535,0.0815094,0.0145435,0.0706017
433293,-0.00610352,-0.00463867,0.999268,0.142545,-0.0464916,-0.112504
433323,-0.00683594,-0.00463867,0.998779,0.112027,-0.015974,0.0706017
433333,-0.00683594,-0.00463867,0.999268,0.295132,-0.0770092,0.0400841
433343,-0.00732422,-0.00463867,0.999512,0.173062,-0.015974,0.0706017
433373,-0.00683594,-0.00439453,0.998779,0.173062,0.106096,-0.112504
433413,-0.00683594,-0.00439453,0.998291,-0.0100434,0.0755787,0.0706017
433443,-0.00634766,-0.00512695,0.998291,0.0509918,0.0755787,0.162154
433483,-0.00683594,-0.00488281,0.998779,0.0815094,0.106096,0.162154
433513,-0.0065918,-0.00463867,0.999756,0.0204742,-0.0464916,0.101119
433553,-0.00708008,-0.00512695,0.999268,-0.101596,0.0145435,-0.0514686
433563,-0.00756836,-0.00463867,0.999023,0.0509918,-0.015974,0.192672
433573,-0.00732422,-0.00463867,0.999268,0.142545,0.0145435,0.101119
433613,-0.00683594,-0.00415039,0.998779,0.0509918,0.0450611,0.0706017
433743,-0.00683594,-0.00439453,0.999512,0.0509918,0.0755787,0.0706017
433763,-0.00683594,-0.00439453,0.999268,-0.0100434,0.0450611,-0.020951
433773,-0.00708008,-0.00488281,0.998779,0.142545,-0.0464916,0.131637
433903,-0.00683594,-0.00439453,0.999023,0.173062,0.106096,-0.020951
433983,-0.0065918,-0.00415039,0.999023,0.0204742,0.0450611,0.00956655
434053,-0.0065918,-0.00463867,0.998047,0.0204742,-0.0770092,0.0706017
434073,-0.00610352,-0.00463867,0.998047,0.0204742,0.136614,0.101119
434083,-0.00634766,-0.00463867,0.998779,0.0509918,0.0145435,0.0400841
434103,-0.00683594,-0.00488281,0.999023,0.0204742,0.106096,0.162154
434133,-0.00683594,-0.00439453,0.998535,0.234097,-0.015974,0.0706017
434183,-0.00732422,-0.00488281,0.998047,0.20358,-0.138044,-0.0514686
434253,-0.00683594,-0.00488281,0.998291,0.0815094,0.106096,-0.0514686
434343,-0.00683594,-0.00439453,0.999268,0.142545,0.0755787,-0.0514686
434373,-0.00708008,-0.00463867,0.999756,0.142545,0.106096,-0.0819862
434383,-0.00708008,-0.00463867,0.999756,-0.0100434,0.106096,0.00956655
434433,-0.00683594,-0.00439453,0.998779,0.0509918,0.106096,0.0400841
434463,-0.00708008,-0.00439453,0.998779,0.0815094,0.0450611,0.131637
434513,-0.00683594,-0.00512695,0.997803,0.142545,0.167131,0.0706017
434533,-0.00683594,-0.00488281,0.998535,0.142545,0.167131,-0.020951
434553,-0.00708008,-0.00415039,0.998291,0.0204742,0.0755787,0.0400841
434613,-0.00708008,-0.00463867,0.998779,0.142545,0.0450611,0.00956655
434643,-0.00634766,-0.00488281,0.998291,0.173062,0.0145435,-0.234574
434653,-0.00634766,-0.00488281,0.998291,0.0815094,0.136614,0.131637
434703,-0.0065918,-0.00488281,0.998291,0.20358,0.0450611,0.00956655
434733,-0.00683594,-0.00463867,0.998291,0.142545,0.197649,0.00956655
434743,-0.0065918,-0.00439453,0.999023,0.112027,0.167131,0.0400841
434763,-0.00683594,-0.00415039,0.998779,0.0815094,0.106096,0.101119
434773,-0.00708008,-0.00463867,0.998535,0.0509918,0.0450611,-0.0514686
434783,-0.00683594,-0.00512695,0.998779,0.112027,0.0755787,-0.020951
434793,-0.00683594,-0.00488281,0.998779,0.0204742,0.106096,0.101119
434803,-0.00683594,-0.00512695,0.998535,0.142545,0.0450611,0.0706017
434813,-0.00708008,-0.00439453,0.998291,0.0509918,0.0145435,-0.0514686
434823,-0.00732422,-0.00439453,0.998535,0.142545,0.0145435,-0.0514686
434833,-0.00732422,-0.00488281,0.998047,0.142545,0.0755787,0.0706017
434843,-0.00708008,-0.00463867,0.997559,0.173062,0.106096,0.0706017
434853,-0.00732422,-0.00463867,0.998047,0.0204742,0.0755787,-0.020951
434863,-0.00732422,-0.00488281,0.998047,0.142545,0.0450611,-0.0819862
434873,-0.00708008,-0.00488281,0.997803,0.0815094,-0.015974,0.101119
434913,-0.00634766,-0.00463867,0.998047,0.0815094,0.0450611,0.0400841
434923,-0.00634766,-0.00463867,0.998291,0.0815094,0.0755787,0.101119
434933,-0.00634766,-0.00488281,0.998535,0.112027,0.0755787,0.0706017
434943,-0.0065918,-0.00488281,0.998535,-0.0100434,0.0145435,0.101119
434953,-0.00683594,-0.00488281,0.998291,0.112027,-0.015974,0.0400841
434963,-0.0065918,-0.00488281,0.998291,0.0509918,-0.015974,0.0706017
434983,-0.0065918,-0.00439453,0.998291,0.20358,0.0450611,0.101119
434993,-0.00683594,-0.00439453,0.998535,0.0204742,0.106096,-0.0819862
435003,-0.0065918,-0.00463867,0.998535,0.173062,0.0755787,-0.0514686
435013,-0.00683594,-0.00463867,0.998779,0.112027,0.167131,0.00956655
435023,-0.00683594,-0.00415039,0.998535,-0.0100434,0.197649,-0.020951
435033,-0.00708008,-0.00415039,0.998779,0.112027,0.136614,0.0400841
435043,-0.00732422,-0.00415039,0.999512,0.0204742,0.0755787,-0.020951
435053,-0.00756836,-0.00415039,0.999023,0.112027,-0.0464916,-0.0819862
435063,-0.00732422,-0.00439453,0.999268,0.142545,0.0755787,0.00956655
435073,-0.00708008,-0.00439453,0.999268,0.0509918,0.0450611,0.162154
435083,-0.00683594,-0.00463867,0.999756,0.112027,-0.0464916,0.00956655
435093,-0.00708008,-0.00439453,0.999512,0.0204742,0.136614,-0.020951
435103,-0.00732422,-0.00439453,0.999512,0.173062,0.0450611,-0.143021
435113,-0.00732422,-0.00463867,0.999268,0.0204742,0.167131,-0.020951
435123,-0.00732422,-0.00488281,0.999512,0.0204742,0.0450611,0.101119
435133,-0.00732422,-0.00488281,0.998779,0.0509918,0.0450611,-0.112504
435143,-0.00708008,-0.00463867,0.998779,0.112027,0.106096,-0.112504
435153,-0.00708008,-0.00512695,0.999023,0.0815094,0.197649,-0.112504
435163,-0.00708008,-0.00488281,0.999756,0.112027,0.0755787,-0.112504
435173,-0.00732422,-0.00512695,0.999023,-0.040561,0.0145435,0.0400841
435183,-0.00732422,-0.00512695,0.999023,0.0509918,0.0755787,-0.020951
435193,-0.00756836,-0.00488281,0.998535,0.112027,-0.107527,0.0706017
435203,-0.00732422,-0.00439453,0.998535,0.0815094,0.106096,0.0400841
435213,-0.00708008,-0.00488281,0.998047,0.0204742,-0.0770092,0.00956655
435223,-0.00732422,-0.00463867,0.998047,0.0204742,0.136614,0.0706017
435233,-0.00683594,-0.00463867,0.998291,0.0509918,0.197649,0.00956655
435243,-0.0065918,-0.00463867,0.998047,0.0509918,0.106096,-0.0819862
435253,-0.00683594,-0.00463867,0.998047,0.112027,0.167131,0.131637
435263,-0.00683594,-0.00439453,0.998291,-0.0710785,0.0755787,0.131637
435273,-0.00708008,-0.00390625,0.998535,0.0509918,-0.0464916,0.131637
435283,-0.00732422,-0.00439453,0.998047,0.264615,0.0450611,0.00956655
435303,-0.00708008,-0.00439453,0.997559,0.0204742,0.106096,0.0706017
435313,-0.00708008,-0.00439453,0.997559,0.356168,0.0450611,-0.143021
435323,-0.0065918,-0.00439453,0.997803,0.0815094,0.0450611,0.253707
435333,-0.00683594,-0.00415039,0.997803,0.0204742,-0.0770092,0.101119
435343,-0.0065918,-0.00439453,0.997803,0.0204742,0.0450611,-0.020951
435353,-0.00683594,-0.00463867,0.997803,0.173062,0.167131,0.0400841
435363,-0.00634766,-0.00415039,0.998047,0.0204742,-0.015974,0.192672
435373,-0.00634766,-0.00415039,0.998047,0.173062,0.136614,-0.112504
435383,-0.00634766,-0.00366211,0.998291,0.112027,0.0450611,-0.020951
435393,-0.00610352,-0.00366211,0.998291,0.0204742,0.106096,-0.020951
435403,-0.00634766,-0.00390625,0.999023,0.0509918,0.136614,-0.0514686
435413,-0.0065918,-0.00390625,0.998535,0.0509918,0.167131,0.00956655
435423,-0.00708008,-0.00415039,0.998291,0.0815094,0.106096,0.00956655
435433,-0.00708008,-0.00415039,0.998535,0.0509918,-0.015974,-0.143021
435443,-0.00683594,-0.00439453,0.997803,0.112027,0.0755787,0.00956655
435453,-0.00683594,-0.00415039,0.997803,0.112027,0.136614,0.0706017
435463,-0.00683594,-0.00390625,0.997803,-0.0100434,-0.0464916,-0.020951
435473,-0.0065918,-0.00415039,0.997559,0.112027,0.0145435,-0.020951
435483,-0.00708008,-0.00439453,0.998047,0.173062,-0.015974,-0.0819862
435493,-0.00683594,-0.00439453,0.998047,0.0204742,0.0145435,-0.020951
435503,-0.00683594,-0.00439453,0.998779,0.0204742,0.167131,0.0706017
435513,-0.0065918,-0.00439453,0.998779,0.0509918,0.136614,0.0400841
435523,-0.00634766,-0.00439453,0.998535,0.0509918,0.0450611,0.131637
435533,-0.0065918,-0.00463867,0.998535,0.0509918,0.0145435,-0.0514686
435543,-0.0065918,-0.00415039,0.998535,0.173062,0.106096,0.0706017
435553,-0.00683594,-0.00415039,0.998779,0.173062,0.0755787,0.0400841
435563,-0.00634766,-0.00415039,0.998535,0.173062,0.136614,0.0706017
435573,-0.00610352,-0.00415039,0.999023,0.173062,0.0450611,0.131637
435583,-0.00634766,-0.00415039,0.999023,0.20358,0.0755787,-0.020951
435593,-0.0065918,-0.00415039,0.998291,0.20358,0.197649,0.101119
435603,-0.00683594,-0.00415039,0.998535,0.0815094,-0.015974,-0.020951
435613,-0.00708008,-0.00488281,0.998779,0.142545,0.0145435,0.192672
435623,-0.00708008,-0.00463867,0.999023,0.0509918,0.136614,0.00956655
435633,-0.00683594,-0.00463867,0.999268,0.0815094,0.106096,-0.020951
435643,-0.00683594,-0.00463867,0.999268,0.0815094,0.0755787,-0.0514686
435653,-0.00683594,-0.00439453,0.999023,0.112027,0.0450611,0.131637
435663,-0.00708008,-0.00415039,0.999756,0.0509918,0.167131,0.162154
435683,-0.00756836,-0.00439453,0.998779,0.234097,0.0755787,0.0400841
435693,-0.00756836,-0.00463867,0.998779,0.142545,0.136614,0.0400841
435703,-0.00732422,-0.00439453,0.998535,0.0509918,0.167131,0.101119
435713,-0.00708008,-0.00463867,0.998779,0.234097,0.197649,0.131637
435723,-0.00708008,-0.00463867,0.998779,0.173062,-0.0770092,0.0706017
435733,-0.00683594,-0.00463867,0.999023,0.0204742,0.0755787,-0.0819862
435743,-0.00634766,-0.00488281,0.999512,-0.040561,0.106096,0.192672
435753,-0.0065918,-0.00463867,1,0.112027,0.0755787,0.00956655
435763,-0.00683594,-0.00439453,1.00024,0.142545,0.197649,0.162154
435773,-0.00708008,-0.00439453,0.999756,0.0204742,0.0755787,0.131637
435783,-0.00683594,-0.00415039,0.999756,0.0815094,0.0145435,0.0400841
435793,-0.00683594,-0.00415039,0.999268,0.112027,0.0145435,-0.020951
435813,-0.0065918,-0.00415039,0.999512,0.0204742,0.0450611,0.0400841
435823,-0.00683594,-0.00415039,0.999512,-0.0100434,-0.015974,0.0400841
435833,-0.00708008,-0.00439453,0.999756,0.20358,-0.015974,0.101119
435843,-0.00683594,-0.00439453,0.999512,0.112027,0.0450611,0.22319
435853,-0.0065918,-0.00463867,0.999268,0.173062,0.0450611,0.0400841
435863,-0.00634766,-0.00463867,0.998779,-0.0100434,0.136614,-0.020951
435883,-0.00610352,-0.00463867,0.999023,0.173062,0.0450611,0.101119
435893,-0.00634766,-0.00463867,0.998779,0.0509918,0.0755787,0.0706017
435903,-0.00634766,-0.00512695,0.998779,-0.0100434,0.0145435,-0.0514686
435933,-0.0065918,-0.00488281,0.998779,0.142545,0.0450611,0.00956655
435943,-0.0065918,-0.00488281,0.998779,0.0815094,0.106096,-0.0514686
435963,-0.0065918,-0.00537109,0.998779,0.0204742,0.0145435,0.101119
435983,-0.0065918,-0.00488281,0.999512,0.142545,0.0145435,0.0400841
436003,-0.00585938,-0.00463867,0.999023,0.0815094,-0.015974,0.00956655
436013,-0.00610352,-0.00439453,0.998535,0.173062,-0.015974,-0.143021
436023,-0.00585938,-0.00439453,0.998779,0.0509918,-0.015974,0.00956655
436043,-0.00585938,-0.00415039,0.998291,0.0509918,-0.015974,-0.0514686
436053,-0.00610352,-0.00415039,0.998047,-0.0100434,0.0450611,0.131637
436063,-0.00610352,-0.00390625,0.997803,0.0815094,0.0145435,0.0400841
436073,-0.00683594,-0.00439453,0.998291,0.0815094,0.136614,-0.0819862
436083,-0.00708008,-0.00439453,0.998779,0.142545,-0.015974,0.162154
436093,-0.00708008,-0.00415039,0.999023,0.173062,0.0145435,-0.112504
436123,-0.00708008,-0.00439453,0.998779,0.0509918,0.0450611,0.131637
436133,-0.00708008,-0.00415039,0.998535,0.0509918,0.167131,0.192672
436153,-0.00708008,-0.00439453,0.998779,0.0204742,0.0450611,-0.0819862
436183,-0.00756836,-0.00463867,0.999023,-0.0100434,0.167131,0.131637
436193,-0.0078125,-0.00488281,0.998291,0.264615,0.0755787,0.0400841
436203,-0.00756836,-0.00488281,0.998291,0.0204742,0.0755787,0.101119
436213,-0.00756836,-0.00463867,0.998047,-0.0710785,0.106096,0.0706017
436223,-0.00732422,-0.00463867,0.997803,0.142545,0.0450611,-0.0514686
436233,-0.00708008,-0.00463867,0.997803,0.0204742,-0.015974,0.0400841
436263,-0.0065918,-0.00512695,0.999023,0.173062,-0.0464916,0.00956655
436293,-0.00683594,-0.00488281,0.999023,0.0204742,0.0450611,0.00956655
436313,-0.0065918,-0.00463867,0.999023,0.20358,0.0145435,0.0706017
436323,-0.0065918,-0.00488281,0.999268,0.142545,0.0145435,-0.0514686
436333,-0.0065918,-0.00488281,0.999512,0.0204742,0.167131,0.0706017
436343,-0.0065918,-0.00488281,0.998779,-0.0710785,0.136614,0.00956655
436353,-0.00708008,-0.00439453,0.998779,0.173062,-0.0770092,0.0400841
436363,-0.00708008,-0.00488281,0.999023,0.0204742,0.0755787,-0.020951
436373,-0.00683594,-0.00488281,0.998779,0.234097,0.0450611,-0.020951
436403,-0.00683594,-0.00463867,0.998047,0.112027,0.106096,-0.0819862
436423,-0.00683594,-0.00463867,0.998291,-0.0100434,-0.015974,0.131637
436433,-0.00708008,-0.00463867,0.998291,0.173062,-0.0464916,-0.112504
436443,-0.00708008,-0.00463867,0.998535,0.112027,0.197649,0.0706017
436463,-0.00708008,-0.00439453,0.998535,0.112027,0.0755787,-0.143021
436473,-0.00708008,-0.00488281,0.998047,0.0509918,0.106096,0.0706017
436483,-0.00708008,-0.00512695,0.997559,0.0509918,0.167131,0.131637
436493,-0.00683594,-0.00488281,0.996826,-0.0710785,0.0755787,-0.020951
436503,-0.00683594,-0.00463867,0.997314,0.0204742,-0.107527,0.101119
436523,-0.00708008,-0.00463867,0.997314,-0.040561,0.0450611,-0.020951
436533,-0.00708008,-0.00415039,0.99707,0.0815094,0.106096,0.0706017
436553,-0.00683594,-0.00415039,0.997803,0.173062,0.0145435,0.101119
436583,-0.00708008,-0.00415039,0.998535,0.0815094,0.136614,0.131637
436593,-0.00756836,-0.00439453,0.998535,0.0204742,0.0450611,-0.0514686
436603,-0.00732422,-0.00439453,0.998535,0.142545,0.0755787,0.192672
436613,-0.00732422,-0.00439453,0.998535,-0.0100434,-0.015974,0.0400841
436633,-0.00708008,-0.00463867,0.998047,0.0509918,0.0145435,-0.020951
436643,-0.00732422,-0.00488281,0.997314,0.0815094,0.0450611,-0.0514686
436653,-0.00683594,-0.00463867,0.998047,0.173062,0.0450611,0.0400841
436663,-0.0065918,-0.00463867,0.998291,0.0204742,0.0755787,0.00956655
436673,-0.0065918,-0.00439453,0.998047,0.0509918,-0.015974,0.00956655
436683,-0.0065918,-0.00415039,0.998291,0.112027,0.0450611,0.101119
436733,-0.00683594,-0.00488281,0.999023,0.0509918,0.0450611,-0.0819862
436773,-0.0065918,-0.00488281,0.999268,-0.0100434,0.0145435,-0.020951
436793,-0.00634766,-0.00512695,0.998535,0.112027,0.0755787,0.00956655
436803,-0.00683594,-0.00488281,0.998535,0.0509918,0.0755787,0.101119
436823,-0.0065918,-0.00488281,0.999023,0.20358,0.289202,-0.020951
436833,-0.00634766,-0.00439453,0.998779,0.0509918,0.0755787,0.0400841
436843,-0.0065918,-0.00439453,0.999023,0.173062,0.0755787,0.101119
436853,-0.0065918,-0.00463867,0.998779,0.0815094,0.136614,0.00956655
436863,-0.0065918,-0.00463867,0.998047,0.112027,0.0145435,-0.112504
436873,-0.00683594,-0.00463867,0.998535,0.0815094,-0.0770092,0.162154
436903,-0.0065918,-0.00488281,0.997803,0.112027,0.0450611,0.00956655
436923,-0.00708008,-0.00463867,0.997803,0.142545,0.136614,0.0400841
436933,-0.00732422,-0.00463867,0.997803,0.20358,0.0450611,0.0706017
436943,-0.00708008,-0.00463867,0.998535,0.142545,0.0450611,0.0706017
436973,-0.00708008,-0.00415039,0.998779,0.142545,0.0145435,0.0706017
436983,-0.00708008,-0.00415039,0.998291,0.142545,0.0145435,0.0400841
437003,-0.00683594,-0.00439453,0.998291,0.112027,0.167131,0.00956655
437013,-0.00683594,-0.00463867,0.998047,0.142545,-0.015974,0.101119
437033,-0.00683594,-0.00488281,0.998535,0.173062,0.136614,-0.0819862
437043,-0.00708008,-0.00488281,0.998535,0.0815094,0.167131,-0.020951
437093,-0.00683594,-0.00512695,0.998291,0.0204742,0.0755787,0.0706017
437103,-0.00683594,-0.00488281,0.997559,0.142545,0.106096,0.101119
437113,-0.00683594,-0.00488281,0.998291,0.112027,0.0145435,-0.0819862
437163,-0.00708008,-0.00488281,0.997559,0.0204742,0.136614,0.0706017
437193,-0.00756836,-0.00488281,0.998047,0.295132,0.0755787,0.0706017
437233,-0.00756836,-0.00463867,0.997803,-0.0100434,0.0450611,0.131637
437243,-0.00708008,-0.00439453,0.997559,0.112027,0.106096,-0.020951
437263,-0.00683594,-0.00488281,0.997314,0.0815094,0.167131,-0.0819862
437273,-0.00708008,-0.00488281,0.997314,0.142545,0.106096,0.00956655
437283,-0.0065918,-0.00512695,0.997314,0.234097,0.0145435,-0.0514686
437293,-0.00708008,-0.00488281,0.998047,0.112027,0.106096,0.00956655
437303,-0.00732422,-0.00463867,0.998291,0.0509918,0.136614,0.00956655
437333,-0.00732422,-0.00463867,0.998535,0.234097,0.0755787,-0.0514686
437353,-0.00708008,-0.00463867,0.998291,0.0815094,0.0450611,0.0400841
437363,-0.00683594,-0.00463867,0.998291,0.112027,0.0450611,0.192672
437383,-0.00708008,-0.00512695,0.998291,0.142545,0.0450611,-0.020951
437403,-0.00732422,-0.00512695,0.999268,-0.0710785,0.136614,0.131637
437413,-0.00708008,-0.00488281,0.999268,0.142545,0.167131,0.101119
437423,-0.00683594,-0.00463867,0.999023,-0.0100434,0.0450611,-0.020951
437443,-0.00708008,-0.00439453,0.999023,0.142545,-0.015974,0.0400841
437453,-0.00708008,-0.00439453,0.998779,0.142545,0.106096,0.0400841
437463,-0.00732422,-0.00439453,0.999023,0.173062,0.106096,-0.020951
437473,-0.00756836,-0.00463867,0.998779,0.112027,0.136614,0.131637
437493,-0.00732422,-0.00463867,0.998535,0.0204742,0.0450611,0.0706017
437513,-0.00708008,-0.00439453,0.998291,0.0815094,0.228167,0.0400841
437523,-0.00732422,-0.00488281,0.998047,-0.040561,0.0145435,0.101119
437543,-0.00708008,-0.00512695,0.998047,0.20358,0.0145435,0.101119
437553,-0.00683594,-0.00537109,0.997559,0.20358,0.0450611,0.131637
