t,accx,accy,accz,gyrox,gyroy,gyroz
392006,-0.000244141,-0.0012207,0.999756,0.0375211,0.0265837,-0.128478
392016,-0.000488281,-0.000732422,1,0.00700355,-0.187039,-0.128478
392026,-0.000732422,-0.000732422,1,0.220627,-0.0954866,-0.158995
392036,-0.0012207,-0.000976562,0.999756,0.0985563,-0.00393391,-0.0674427
392046,-0.000732422,-0.000976562,1,-0.0845492,-0.0649691,-0.189513
392056,-0.000732422,-0.000976562,0.999023,0.0375211,-0.0954866,-0.128478
392076,-0.000488281,-0.000732422,0.998291,-0.023514,-0.156522,-0.128478
392086,-0.000244141,-0.000732422,0.999023,0.220627,-0.278592,-0.250548
392106,-0.000244141,-0.000488281,0.999268,0.0985563,-0.187039,-0.158995
392116,-0.000488281,-0.000732422,0.999268,0.0375211,-0.0954866,0.0241101
392126,-0.000244141,-0.000732422,0.999756,0.0680387,-0.156522,-0.158995
392136,-0.000244141,-0.0012207,0.999756,-0.0845492,-0.00393391,-0.158995
392146,0,-0.0012207,0.999756,-0.023514,-0.0954866,-0.0979602
392156,-0.000244141,-0.000732422,0.999512,-0.023514,-0.0954866,-0.250548
392166,-0.000244141,0,0.999268,-0.115067,-0.156522,-0.0674427
392176,-0.000732422,0,1,0.0985563,-0.248075,-0.158995
392186,-0.000976562,0,0.999756,0.0680387,-0.187039,-0.0674427
392196,-0.0012207,0,1,-0.023514,-0.187039,-0.158995
392206,-0.00146484,-0.000244141,1.00122,-0.0540316,-0.00393391,-0.0674427
392226,-0.0012207,-0.000244141,1.00146,0.0985563,-0.0649691,-0.158995
392236,-0.000976562,-0.000488281,1.00073,-0.0540316,-0.0649691,-0.220031
392246,-0.000488281,-0.000244141,1.00024,0.0680387,-0.0649691,-0.0064075
392266,-0.000976562,0,1.00049,-0.0540316,-0.187039,-0.0064075
392366,0.000244141,0,1,-0.0540316,-0.187039,-0.158995
392616,-0.000488281,-0.000732422,1,0.0985563,-0.00393391,-0.128478
392756,-0.000732422,0,1.00073,0.0985563,-0.126004,-0.0979602
392776,-0.000488281,-0.000488281,0.999756,0.00700355,-0.126004,-0.220031
392806,-0.000244141,-0.000488281,1.00024,-0.115067,-0.156522,-0.189513
392836,-0.000732422,-0.000488281,1.00024,-0.023514,-0.0649691,-0.0064075
392856,-0.000732422,-0.000244141,0.999268,0.0680387,-0.0649691,-0.158995
392866,-0.000732422,-0.000488281,0.999512,0.0680387,-0.217557,-0.0064075
392886,-0.000488281,-0.000488281,0.999023,0.0375211,-0.248075,-0.220031
392916,-0.000976562,-0.000244141,0.998779,0.251144,-0.126004,-0.189513
392946,-0.000976562,-0.000244141,0.999756,0.00700355,-0.187039,-0.0674427
392976,-0.000732422,-0.000244141,0.998535,0.0680387,-0.00393391,-0.0674427
393006,-0.000488281,-0.000732422,0.999512,0.129074,0.118136,-0.250548
393016,-0.000732422,-0.000976562,0.999512,0.0375211,-0.0649691,-0.128478
393026,-0.000488281,-0.000732422,0.999023,0.220627,0.0265837,-0.158995
393036,-0.000732422,-0.000732422,0.999023,0.0680387,-0.187039,-0.0674427
393056,-0.000488281,-0.000976562,0.999512,0.129074,-0.187039,-0.0369251
393076,-0.000244141,-0.000976562,0.999512,0.0680387,-0.0344515,-0.128478
393096,-0.000488281,-0.0012207,1,0.0680387,-0.00393391,-0.128478
393106,-0.000488281,-0.0012207,1.00098,0.00700355,-0.0649691,-0.189513
393156,-0.000976562,-0.000732422,0.999268,0.00700355,-0.0344515,-0.128478
393226,-0.000732422,-0.000732422,1.00024,-0.023514,0.0571012,-0.0674427
393236,-0.000732422,-0.000732422,1.00024,0.129074,-0.00393391,-0.128478
393256,-0.000244141,-0.000976562,1.00049,0.190109,-0.156522,-0.220031
393266,-0.000244141,-0.000732422,1,-0.0845492,-0.126004,-0.0369251
393286,0,-0.000244141,1,0.129074,-0.0649691,-0.189513
393296,-0.000488281,-0.000488281,1,-0.023514,-0.0954866,-0.128478
393306,-0.000732422,-0.000244141,0.999756,0.0680387,-0.0649691,0.0241101
393316,-0.000732422,-0.000488281,1,0.129074,0.0876188,-0.0979602
393326,-0.000732422,-0.000244141,0.999756,0.0985563,-0.187039,-0.0369251
393346,-0.000488281,0,0.999512,0.0375211,-0.156522,-0.158995
393356,-0.000732422,-0.000488281,0.999268,-0.0845492,0.0876188,0.0546277
393366,-0.000732422,-0.000488281,0.999023,0.251144,-0.0649691,-0.0674427
393376,-0.000976562,-0.000976562,0.999023,0.0680387,-0.0954866,-0.0369251
393386,-0.000976562,-0.000732422,0.998779,0.159591,-0.126004,-0.189513
393416,-0.000488281,-0.000732422,0.999756,0.159591,-0.0649691,-0.0674427
393426,-0.000732422,-0.000732422,0.999756,0.220627,-0.0649691,-0.0369251
393466,-0.000488281,-0.000488281,1.00024,0.0680387,-0.126004,-0.0979602
393586,-0.000244141,-0.000732422,1.00024,0.0985563,-0.0344515,-0.220031
393636,-0.000244141,-0.000488281,0.999268,0.129074,0.0265837,-0.0674427
393656,-0.000488281,-0.000732422,0.999268,-0.023514,0.0876188,-0.250548
393816,-0.0012207,-0.000732422,0.999023,-0.023514,-0.0649691,-0.189513
393946,-0.000732422,-0.000976562,0.999512,-0.023514,-0.0954866,-0.128478
394046,-0.000244141,-0.0012207,0.999512,0.00700355,-0.0649691,-0.189513
394056,0,-0.000976562,0.998779,-0.023514,0.0876188,-0.0064075
394086,-0.000488281,-0.000976562,0.999756,0.0680387,-0.0344515,-0.158995
394106,-0.000732422,-0.000732422,0.999268,0.0985563,-0.0344515,-0.220031
394166,-0.000488281,-0.000488281,0.999512,0.00700355,-0.0954866,-0.0979602
394236,-0.000976562,-0.000976562,1,0.0375211,-0.126004,-0.0674427
394276,-0.0012207,-0.000976562,0.999512,0.00700355,-0.0344515,-0.158995
394306,-0.000732422,-0.000488281,0.998535,0.190109,-0.187039,-0.0064075
394406,-0.000732422,-0.000976562,1,0.0375211,-0.30911,-0.250548
394456,-0.000732422,-0.0012207,0.999756,0.129074,-0.0344515,-0.128478
394526,-0.000488281,-0.000488281,1.00049,0.0680387,-0.126004,-0.158995
394536,-0.000732422,-0.000244141,1.00024,-0.023514,-0.30911,-0.0674427
394546,-0.000976562,-0.000488281,1.00024,0.0985563,-0.217557,-0.189513
394556,-0.000732422,-0.000488281,1.00049,0.0985563,0.0571012,-0.0369251
394576,-0.000488281,-0.000732422,1.00073,0.0985563,-0.126004,-0.0369251
394586,-0.000488281,-0.000976562,1.00073,0.00700355,-0.0649691,-0.128478
394596,-0.000732422,-0.000732422,0.999512,0.0375211,-0.0344515,-0.128478
394606,-0.000488281,-0.000732422,1,-0.023514,-0.187039,-0.0369251
394616,-0.000488281,-0.000976562,0.999756,0.129074,-0.0954866,-0.158995
394626,-0.000488281,-0.000732422,0.999756,0.0680387,0.0876188,-0.0064075
394636,-0.000488281,-0.000732422,0.999268,0.00700355,-0.0954866,-0.189513
394646,-0.000732422,-0.000732422,0.999268,0.00700355,-0.0344515,-0.158995
394656,-0.000732422,-0.000732422,1,0.0985563,-0.00393391,-0.0674427
394666,-0.000976562,-0.0012207,1.00024,-0.023514,0.148654,-0.0979602
394676,-0.000976562,-0.000976562,0.999756,0.0680387,0.0265837,-0.0979602
394696,-0.000488281,-0.000976562,1,0.0375211,0.0265837,-0.0979602
394706,-0.000244141,-0.000976562,0.999512,0.0985563,-0.00393391,-0.0979602
394716,-0.000488281,-0.000488281,0.999512,0.159591,0.0265837,-0.189513
394746,-0.000488281,-0.000488281,0.999268,0.190109,0.0265837,-0.128478
394756,-0.000732422,-0.000488281,0.999756,0.0680387,-0.156522,-0.0674427
394766,-0.000976562,-0.000732422,0.999756,0.0375211,-0.0649691,-0.0064075
394776,-0.000976562,-0.000732422,0.999512,0.129074,-0.00393391,-0.0369251
394826,-0.0012207,-0.000976562,0.999512,0.0375211,-0.0344515,0.0546277
394876,-0.000488281,-0.000976562,0.999268,0.00700355,0.0876188,-0.189513
394896,-0.000488281,-0.0012207,0.999512,0.0375211,-0.0344515,-0.0064075
394936,-0.000244141,-0.0012207,0.999023,0.0985563,-0.126004,-0.189513
394956,-0.000488281,-0.000976562,0.999268,0.129074,-0.156522,-0.0369251
395066,-0.0012207,-0.000488281,1,-0.0540316,-0.217557,-0.189513
395086,-0.000976562,-0.000976562,0.998535,0.0375211,0.0571012,-0.0979602
395206,-0.0012207,-0.0012207,0.998779,0.159591,-0.0344515,-0.0369251
395236,-0.000976562,-0.00170898,0.998291,0.0680387,0.209689,-0.189513
395256,-0.00170898,-0.00146484,0.999512,0.0985563,0.118136,-0.0674427
395296,-0.000976562,-0.000732422,0.998535,0.129074,-0.187039,-0.0369251
395346,-0.000976562,-0.000976562,0.998047,-0.023514,-0.0954866,-0.0979602
395356,-0.000732422,-0.000976562,0.998291,0.220627,0.0265837,-0.0674427
395436,-0.000244141,-0.000976562,0.999268,0.190109,-0.0649691,-0.0979602
395466,0,-0.0012207,1,0.129074,-0.0954866,-0.128478
395516,-0.000488281,-0.0012207,0.999756,0.190109,-0.156522,-0.0979602
395556,-0.000244141,-0.0012207,1,0.0680387,-0.217557,-0.0979602
395576,-0.000488281,-0.000976562,1.00024,0.00700355,-0.00393391,0.0241101
395596,-0.000732422,-0.000976562,1.00049,0.0375211,-0.217557,-0.128478
395686,-0.000732422,-0.000488281,0.999512,0.159591,-0.187039,-0.128478
395696,-0.000488281,-0.000488281,1,0.220627,-0.00393391,-0.128478
395706,-0.000488281,-0.000732422,1,-0.023514,-0.156522,-0.0369251
395726,-0.000732422,-0.000244141,0.999268,0.0985563,0.0571012,0.0546277
395736,-0.000976562,-0.000732422,0.998779,0.0375211,-0.00393391,-0.0369251
395746,-0.000732422,-0.000732422,0.999756,0.0680387,0.0876188,-0.158995
395756,-0.000732422,-0.000488281,0.999268,0.00700355,-0.00393391,-0.0979602
395776,-0.000488281,-0.000732422,0.999023,0.129074,-0.00393391,-0.128478
395786,-0.000488281,-0.000732422,0.999023,0.0680387,-0.278592,-0.281066
395796,-0.0012207,-0.000732422,0.998779,0.129074,-0.0344515,-0.0979602
395806,-0.0012207,-0.000732422,0.998047,0.0985563,-0.0649691,-0.0674427
395816,-0.0012207,-0.000732422,0.998535,0.190109,-0.0954866,-0.128478
395826,-0.0012207,-0.000488281,0.999023,0.00700355,-0.0954866,-0.0979602
395836,-0.000732422,-0.000732422,0.999512,0.0985563,-0.126004,-0.189513
395846,-0.000488281,-0.000976562,0.999756,0.129074,-0.00393391,0.0546277
395866,-0.000976562,-0.000732422,0.998291,0.00700355,-0.0649691,-0.0674427
395876,-0.0012207,-0.000732422,0.998047,0.0375211,-0.126004,-0.0979602
395886,-0.00146484,-0.000488281,0.998535,0.0985563,0.0876188,-0.128478
395896,-0.00146484,-0.000244141,0.999023,0.0680387,-0.00393391,-0.0674427
395906,-0.00146484,-0.000732422,0.999756,0.129074,-0.0344515,-0.0369251
395916,-0.000976562,-0.000732422,0.999756,-0.023514,-0.00393391,-0.220031
395926,-0.000732422,-0.000732422,1,0.0680387,-0.187039,-0.128478
395936,-0.000976562,-0.000976562,1.00049,0.0680387,-0.0954866,0.0546277
395946,-0.000976562,-0.000732422,1,-0.0845492,-0.00393391,-0.0979602
395956,-0.0012207,-0.000732422,0.999268,0.0680387,0.0265837,-0.0674427
395966,-0.00146484,-0.000488281,0.999023,0.190109,0.0265837,-0.0979602
395986,-0.000976562,-0.000732422,0.999756,-0.0540316,-0.0344515,0.0241101
395996,-0.000976562,-0.000976562,1,0.0680387,0.0265837,-0.189513
396006,-0.00170898,-0.000976562,0.999512,0.159591,-0.00393391,-0.158995
396016,-0.00195312,-0.0012207,1,0.129074,0.0876188,-0.189513
396026,-0.00195312,-0.0012207,1,0.129074,-0.00393391,-0.0979602
396036,-0.00170898,-0.000976562,1,0.00700355,-0.0344515,-0.128478
396076,-0.000976562,-0.000488281,1,-0.115067,-0.0649691,0.0546277
396116,-0.000976562,-0.000488281,0.999756,-0.0845492,-0.156522,-0.0064075
396126,-0.000976562,-0.000244141,1,0.0985563,-0.0344515,0.0546277
396136,-0.000732422,-0.000488281,0.999512,0.0375211,-0.00393391,-0.128478
396146,-0.000488281,-0.000488281,0.999512,0.0680387,-0.0649691,-0.128478
396246,-0.000732422,-0.0012207,0.999756,0.190109,-0.00393391,-0.220031
396256,-0.000732422,-0.000976562,1,-0.0540316,-0.187039,-0.0674427
396266,-0.000732422,-0.000976562,1.00024,0.129074,-0.156522,-0.128478
396306,-0.000732422,-0.000976562,0.999756,0.0985563,-0.126004,-0.220031
396396,-0.0012207,-0.0012207,0.999756,0.0680387,-0.00393391,-0.0369251
396506,-0.000976562,-0.000732422,0.998047,0.0680387,-0.0954866,-0.0979602
396766,-0.000488281,-0.000244141,1.00024,0.0985563,-0.156522,-0.128478
396836,-0.000976562,-0.000976562,0.999756,0.0985563,-0.00393391,-0.0674427
396876,-0.000488281,-0.000976562,0.998779,0.159591,-0.0344515,-0.158995
396896,-0.000732422,-0.000976562,0.998779,0.00700355,0.0571012,-0.158995
397026,0,-0.000488281,0.998047,-0.0540316,-0.126004,-0.0979602
397046,-0.000488281,-0.000488281,0.998779,0.129074,-0.00393391,0.0241101
397066,0.000244141,-0.0012207,0.998779,0.0680387,-0.00393391,-0.0369251
397076,-0.000488281,-0.000976562,0.999512,0.0375211,-0.00393391,0.0851452
397116,0,-0.000976562,0.999512,0.0680387,-0.126004,-0.189513
397176,0,-0.000488281,1.00024,0.0985563,-0.0954866,-0.158995
397186,0,-0.000732422,0.999512,0.0680387,-0.0649691,-0.281066
397196,0,-0.000732422,0.999268,-0.0540316,-0.126004,-0.220031
397206,-0.000244141,-0.000488281,0.999268,0.00700355,-0.0344515,-0.128478
397216,-0.000488281,-0.000732422,0.998291,0.0985563,-0.126004,0.0546277
397226,-0.000976562,-0.000732422,0.998535,0.00700355,-0.126004,-0.0369251
397236,-0.000976562,-0.000976562,0.998779,-0.0540316,-0.156522,-0.189513
397246,-0.000976562,-0.000732422,0.998779,0.190109,-0.0344515,-0.0064075
397256,-0.000488281,-0.000732422,0.999023,0.0680387,-0.156522,-0.128478
397266,-0.000488281,-0.000732422,0.999512,0.0680387,-0.0954866,-0.0369251
397276,-0.000244141,-0.000976562,0.999756,0.0680387,-0.187039,-0.0064075
397296,-0.000488281,-0.000732422,0.999512,0.0985563,0.0265837,-0.220031
397306,-0.000732422,-0.000732422,0.999023,0.0680387,-0.0649691,-0.0979602
397316,-0.000732422,-0.000976562,0.998779,0.0985563,-0.156522,-0.0064075
397326,-0.000488281,-0.000976562,0.998779,0.00700355,-0.0649691,-0.0064075
397336,-0.000244141,-0.0012207,0.999268,-0.0540316,-0.156522,-0.0674427
397346,-0.000244141,-0.00146484,0.999023,0.0680387,-0.187039,-0.0979602
397356,-0.000488281,-0.0012207,0.999268,0.0680387,0.0265837,-0.0674427
397366,-0.000732422,-0.000976562,0.999512,-0.145584,-0.187039,-0.189513
397376,-0.000732422,-0.00146484,1.00049,0.251144,-0.0954866,-0.220031
397386,-0.000244141,-0.00170898,1.00122,0.0375211,-0.156522,-0.158995
397396,0,-0.0012207,1.00122,0.0680387,-0.187039,-0.0674427
397406,0,-0.0012207,1.00049,0.190109,-0.0649691,-0.0064075
397426,-0.000244141,-0.0012207,1.00049,-0.0540316,-0.156522,-0.128478
397436,0,-0.00146484,1.00049,0.129074,-0.126004,-0.220031
397446,-0.000488281,-0.00146484,1.00024,0.0375211,-0.126004,-0.0979602
397456,-0.000488281,-0.0012207,0.999756,0.220627,-0.0954866,-0.220031
397506,0,-0.000976562,0.999268,0.0680387,-0.0649691,-0.0979602
397546,-0.000976562,-0.0012207,0.999268,-0.176102,-0.0649691,-0.0674427
397586,-0.0012207,-0.00146484,0.999023,0.0680387,0.0265837,-0.158995
397626,-0.000488281,-0.000976562,0.999023,0.190109,-0.156522,0.0546277
397726,-0.000976562,-0.000732422,0.999023,0.129074,-0.0649691,0.0241101
397806,-0.000488281,-0.000732422,0.998047,0.00700355,0.0265837,-0.0979602
397826,-0.000976562,-0.000976562,0.998779,0.0680387,-0.156522,-0.250548
397916,-0.0012207,-0.000488281,0.999268,0.0985563,-0.00393391,-0.0674427
397936,-0.00170898,-0.0012207,1.00024,-0.0540316,-0.0649691,-0.0369251
397986,-0.000976562,-0.000732422,0.999756,0.0680387,-0.0954866,-0.250548
398026,-0.0012207,-0.000732422,0.998535,0.159591,-0.156522,-0.0674427
398116,-0.000976562,-0.000488281,0.999268,0.0375211,-0.0344515,-0.0979602
398136,-0.000976562,-0.000976562,0.999268,0.0985563,-0.0649691,-0.128478
398146,-0.000732422,-0.0012207,0.999023,0.129074,-0.00393391,-0.128478
398166,-0.000732422,-0.0012207,0.998779,0.220627,-0.0344515,-0.158995
398196,-0.000488281,-0.0012207,0.999023,0.129074,-0.126004,-0.189513
398206,-0.000244141,-0.00170898,0.999023,0.342697,-0.00393391,-0.0369251
398326,-0.0012207,-0.000732422,0.999268,0.129074,-0.0649691,-0.189513
398396,-0.000244141,-0.000732422,0.998535,0.0985563,-0.0344515,-0.0369251
398426,-0.000732422,-0.000244141,0.999756,0.159591,-0.0649691,-0.0979602
398466,-0.0012207,-0.000732422,0.998779,0.0680387,-0.126004,-0.128478
398476,-0.0012207,-0.000732422,0.998291,0.159591,-0.0954866,-0.0979602
398486,-0.000732422,-0.000976562,0.998047,-0.023514,-0.126004,-0.128478
398496,-0.000488281,-0.000976562,0.998291,0.0680387,-0.00393391,-0.0369251
398516,-0.000976562,-0.000976562,0.998535,0.00700355,0.0265837,-0.0674427
398526,-0.000732422,-0.000732422,0.999023,0.0680387,-0.126004,-0.220031
398536,-0.000732422,-0.000976562,0.999512,0.00700355,-0.0954866,-0.158995
398546,-0.000732422,-0.000976562,0.999268,0.0680387,-0.0954866,0.0241101
398556,-0.000732422,-0.000976562,0.999512,0.0985563,-0.187039,-0.0979602
398566,-0.000976562,-0.0012207,0.998779,0.0375211,0.0571012,0.0241101
398576,-0.0012207,-0.0012207,0.999023,0.129074,-0.00393391,0.0241101
398586,-0.000732422,-0.00146484,0.999023,0.00700355,-0.126004,-0.0674427
398606,-0.000976562,-0.00146484,0.999512,0.190109,-0.217557,-0.0064075
398616,-0.000732422,-0.0012207,1.00024,0.129074,-0.278592,0.0241101
398626,-0.000732422,-0.000976562,1.00049,-0.115067,-0.00393391,-0.0674427
398636,-0.000976562,-0.0012207,1.00073,0.0375211,-0.156522,-0.0369251
398646,-0.000976562,-0.0012207,0.999268,0.0375211,-0.156522,-0.189513
398656,-0.000976562,-0.0012207,0.999268,0.159591,-0.0649691,-0.0979602
398666,-0.0012207,-0.00146484,0.999512,-0.0540316,-0.0649691,-0.128478
398676,-0.000732422,-0.000732422,0.999512,0.00700355,-0.0649691,-0.0674427
398686,-0.000732422,-0.0012207,0.999023,0.129074,-0.0954866,-0.0369251
398696,-0.000488281,-0.000976562,0.998779,0.0375211,0.0265837,-0.0674427
398706,-0.000976562,-0.000976562,0.999268,0.0985563,-0.0649691,-0.158995
398726,-0.000976562,-0.000976562,0.998535,-0.023514,-0.187039,-0.128478
398736,-0.000976562,-0.000732422,0.999023,-0.0540316,-0.217557,-0.0369251
398766,-0.000732422,-0.00146484,0.999268,0.0375211,-0.0649691,-0.220031
398826,-0.000244141,-0.00146484,0.998047,0.0680387,-0.0344515,-0.220031
398846,-0.000244141,-0.0012207,0.998047,-0.115067,-0.187039,-0.0979602
398856,-0.000488281,-0.0012207,0.998047,0.159591,-0.156522,-0.0369251
398866,-0.000244141,-0.00146484,0.998779,0.0985563,-0.00393391,-0.0064075
398876,-0.000244141,-0.000976562,0.998779,-0.0540316,-0.0954866,-0.128478
398906,-0.000488281,-0.00146484,0.998535,0.0680387,-0.248075,-0.189513
398986,-0.000488281,-0.000976562,0.999023,0.0985563,-0.0954866,-0.0369251
399126,-0.000488281,-0.0012207,0.999512,-0.023514,-0.278592,0.0241101
399206,-0.000976562,-0.0012207,0.999268,0.0680387,-0.0954866,-0.128478
399256,-0.000488281,-0.00170898,0.999023,-0.0845492,-0.0954866,-0.128478
399266,-0.000732422,-0.00170898,0.998535,0.129074,-0.126004,-0.0979602
399296,-0.000732422,-0.00146484,0.999512,0.0375211,-0.0649691,-0.281066
399386,-0.000488281,-0.0012207,0.999268,0.129074,-0.156522,-0.0674427
399396,-0.000732422,-0.0012207,0.999268,0.0375211,-0.00393391,-0.189513
399406,-0.000488281,-0.00146484,0.999756,0.0680387,0.0265837,-0.0064075
399426,-0.000244141,-0.00146484,0.999756,0.0985563,-0.0954866,-0.0979602
399446,-0.000488281,-0.0012207,0.999512,0.190109,-0.126004,-0.0979602
399466,-0.000732422,-0.00146484,1,0.0375211,-0.156522,0.0241101
399496,-0.000488281,-0.00146484,1.00024,0.0985563,-0.217557,-0.189513
399576,-0.000976562,-0.0012207,1,0.0680387,-0.187039,-0.128478
399596,-0.0012207,-0.00146484,0.999512,0.0680387,-0.0954866,-0.220031
399606,-0.000976562,-0.00170898,0.999756,0.00700355,-0.0954866,-0.128478
399666,-0.000976562,-0.000732422,0.999756,-0.023514,-0.0954866,-0.128478
399696,-0.000732422,-0.000732422,0.998291,0.0680387,-0.126004,-0.158995
399726,-0.000244141,-0.000976562,0.999512,-0.0845492,-0.187039,-0.220031
399766,-0.000976562,-0.00146484,0.999756,0.129074,0.0265837,-0.158995
399786,-0.000732422,-0.000976562,0.999023,0.129074,-0.00393391,-0.0674427
399796,-0.000976562,-0.000976562,0.999023,0.0985563,-0.00393391,-0.158995
399806,-0.0012207,-0.000976562,0.998779,0.159591,-0.0649691,-0.0979602
399836,-0.0012207,-0.0012207,0.998047,0.0680387,-0.0954866,-0.0979602
399846,-0.000976562,-0.0012207,0.997803,0.129074,-0.187039,-0.189513
399856,-0.0012207,-0.000976562,0.998535,-0.0540316,-0.0954866,-0.128478
399866,-0.000976562,-0.000732422,0.998291,-0.0845492,-0.217557,-0.0064075
399876,-0.000976562,-0.000976562,0.998779,0.0985563,-0.0344515,-0.128478
399886,-0.000976562,-0.000976562,0.998779,0.0985563,-0.0344515,-0.128478
399896,-0.000732422,-0.0012207,0.998779,0.0680387,-0.0954866,-0.220031
399916,-0.000976562,-0.000976562,0.998535,0.00700355,-0.0649691,-0.281066
399946,-0.00146484,-0.000976562,0.999268,0.220627,-0.0954866,-0.0674427
399956,-0.0012207,-0.000976562,0.999268,0.159591,-0.0649691,-0.189513
399966,-0.000976562,-0.000488281,0.999512,-0.023514,-0.0649691,0.0241101
399976,-0.000976562,-0.000732422,0.998535,0.0375211,-0.278592,-0.220031
399986,-0.000976562,-0.000732422,0.998779,-0.023514,-0.187039,-0.0674427
400026,-0.0012207,-0.000976562,0.999023,-0.0540316,-0.00393391,-0.158995
400046,-0.000732422,-0.000732422,0.999268,0.00700355,-0.0344515,-0.0064075
400066,-0.0012207,-0.000976562,0.999023,0.0680387,-0.187039,-0.0979602
400076,-0.000976562,-0.000976562,0.998535,0.0680387,0.0265837,-0.128478
400106,-0.000488281,-0.00146484,0.999512,0.0680387,-0.0649691,-0.0674427
400166,-0.00146484,-0.0012207,0.998779,0.00700355,-0.0954866,-0.0674427
400176,-0.0012207,-0.00146484,0.998535,0.00700355,-0.0954866,-0.281066
400186,-0.000732422,-0.000732422,0.998535,0.159591,-0.0344515,-0.220031
400256,-0.00146484,-0.000732422,0.999023,0.0985563,-0.0344515,-0.158995
400286,-0.000976562,-0.000976562,0.998779,0.0375211,-0.156522,-0.0369251
400296,-0.0012207,-0.000976562,0.999268,0.0375211,-0.370145,-0.220031
400416,-0.000244141,-0.00170898,0.999268,0.0680387,-0.217557,-0.189513
400436,-0.000488281,-0.00170898,0.999023,0.129074,-0.0954866,-0.0369251
400466,-0.000976562,-0.00170898,0.998779,0.129074,-0.126004,-0.0369251
400486,-0.000488281,-0.0012207,0.999268,0.159591,-0.0344515,-0.158995
400506,-0.000732422,-0.000732422,0.999512,-0.145584,-0.156522,-0.0979602
400596,-0.00146484,-0.000976562,0.998535,0.0680387,-0.00393391,-0.128478
400686,-0.000488281,-0.000976562,0.999512,0.0985563,-0.126004,0.0546277
400726,-0.0012207,-0.000732422,0.999512,-0.023514,0.0265837,-0.0674427
400776,-0.0012207,-0.000976562,0.998291,0.190109,-0.156522,-0.158995
400836,0,-0.000244141,0.998291,0.0985563,-0.0954866,-0.0064075
400856,-0.000244141,-0.000976562,0.998535,0.00700355,-0.0954866,-0.0674427
400886,-0.000732422,-0.000732422,0.999023,0.190109,-0.0649691,-0.189513
400926,-0.000976562,-0.0012207,0.999512,0.00700355,-0.126004,-0.158995
400966,-0.00146484,-0.000244141,0.999756,0.0680387,-0.156522,-0.0369251
400986,-0.000732422,-0.000732422,0.999512,0.0985563,0.0265837,-0.0674427
401016,-0.0012207,-0.000488281,0.999512,0.129074,-0.126004,-0.0369251
401056,-0.000976562,-0.000488281,0.999756,0.00700355,-0.187039,-0.0369251
401066,-0.000976562,-0.000732422,0.999023,0.00700355,-0.156522,-0.0674427
401086,-0.000732422,-0.000488281,0.999756,0.00700355,-0.156522,-0.158995
401096,-0.000976562,-0.000732422,0.999268,-0.0845492,-0.126004,-0.220031
401106,-0.000976562,-0.000488281,0.999512,0.0680387,-0.187039,-0.0979602
401116,-0.000976562,-0.000732422,0.999756,-0.023514,-0.156522,-0.0369251
401136,-0.000976562,-0.0012207,0.999512,0.0680387,-0.0344515,-0.0064075
401146,-0.000732422,-0.000732422,0.999512,0.281662,-0.00393391,-0.158995
401156,-0.000732422,-0.000488281,0.999512,0.0375211,-0.126004,-0.0064075
401166,-0.000488281,-0.000732422,0.999023,0.281662,-0.0954866,-0.128478
401176,-0.000732422,-0.000976562,0.998535,0.0680387,-0.0649691,-0.189513
401186,-0.000732422,-0.000976562,0.998535,0.0375211,0.0876188,-0.0369251
401206,-0.000732422,-0.000732422,0.998535,0.0985563,-0.187039,-0.0064075
401216,-0.000488281,-0.000488281,0.999023,-0.0845492,-0.0649691,-0.0369251
401226,-0.000488281,-0.000976562,0.998535,-0.023514,-0.217557,0.0851452
401236,-0.000732422,-0.000488281,0.999023,-0.023514,-0.0954866,0.0546277
401246,-0.000976562,-0.000488281,0.999023,-0.0540316,-0.0649691,-0.189513
401256,-0.000976562,-0.000244141,0.999023,0.129074,-0.0649691,-0.0979602
401276,-0.000732422,-0.000244141,1,0.0985563,-0.0954866,-0.128478
401306,-0.000732422,-0.000488281,1,-0.0540316,-0.156522,-0.250548
401316,-0.000244141,-0.000976562,0.999268,-0.023514,-0.126004,-0.128478
401336,-0.000244141,-0.000976562,0.999023,0.0985563,-0.187039,-0.189513
401406,-0.000488281,-0.0012207,0.998779,-0.023514,-0.156522,-0.128478
401426,-0.000244141,-0.0012207,0.999512,0.251144,-0.0344515,0.0851452
401456,-0.000488281,-0.000976562,0.998535,0.129074,0.0265837,-0.0674427
401496,-0.000732422,-0.000488281,0.998779,-0.0540316,-0.248075,-0.0369251
401576,-0.000488281,-0.000976562,0.999512,-0.0845492,-0.0649691,0.0241101
401586,-0.000732422,-0.000732422,0.999023,0.0375211,-0.126004,-0.128478
402136,0.000244141,-0.000732422,0.999512,0.0985563,-0.126004,-0.0674427
402176,0,-0.000732422,0.999023,0.0375211,-0.126004,-0.311583
402216,-0.000976562,-0.000244141,0.998047,0.159591,-0.0954866,-0.128478
402266,0,-0.000976562,0.997803,0.0680387,-0.0344515,-0.189513
402296,-0.000244141,-0.000244141,0.998779,-0.0540316,-0.278592,-0.220031
402316,-0.000732422,0,0.998291,0.0375211,-0.126004,0.0546277
402356,-0.000976562,-0.000732422,0.998779,0.0985563,-0.156522,-0.0979602
402376,-0.000976562,-0.000488281,0.999512,-0.023514,-0.187039,0.0546277
402386,-0.000976562,-0.000488281,0.999512,0.0375211,-0.0344515,-0.0369251
