t,accx,accy,accz,gyrox,gyroy,gyroz
20852,0.000732422,-0.000976562,0.999756,-0.115067,-0.00393391,-0.0674427
20942,0.000244141,-0.000976562,0.999756,-0.023514,-0.0954866,-0.0674427
20992,0.000732422,-0.000732422,0.999756,0.129074,-0.0344515,-0.128478
21012,0.000488281,-0.000732422,0.999756,0.0680387,-0.126004,-0.0369251
21052,0,-0.000976562,1,0.0680387,-0.0344515,0.0241101
21072,0,-0.000732422,0.999512,0.00700355,-0.0344515,0.0546277
21112,0,-0.000732422,0.999268,0.0375211,-0.0344515,-0.0369251
21152,0.000732422,-0.000976562,0.999268,0.00700355,0.118136,-0.158995
21172,0.000488281,-0.000976562,0.999023,-0.0540316,0.209689,0.0241101
21192,0.000488281,-0.000976562,0.998291,-0.0540316,0.0876188,0.0241101
21242,0,-0.000976562,0.998535,-0.176102,0.0571012,0.0851452
21252,0,-0.000488281,0.998291,0.00700355,0.118136,-0.128478
21262,0.000244141,-0.000244141,0.998291,-0.023514,-0.0344515,-0.189513
21272,0.000488281,-0.000488281,0.998535,-0.0540316,0.118136,-0.0064075
21282,0.000732422,-0.000488281,0.998779,0.0375211,0.148654,0.0546277
21292,0.000976562,-0.000732422,0.998291,0.159591,-0.0649691,-0.158995
21312,0.000488281,-0.000732422,0.997559,0.0985563,0.0571012,0.115663
21322,0.000732422,-0.0012207,0.998291,0.0985563,0.118136,-0.0674427
21332,0.000732422,-0.0012207,0.999023,0.0680387,-0.126004,0.0851452
21342,0.0012207,-0.000976562,0.998779,-0.023514,-0.217557,-0.0674427
21352,0.0012207,-0.0012207,0.999268,0.129074,0.0876188,-0.0369251
21362,0.000976562,-0.00146484,0.999023,0.0375211,0.148654,-0.0369251
21372,0.000488281,-0.000976562,0.999023,-0.0540316,0.0265837,0.115663
21382,0.000488281,-0.00146484,0.999023,-0.0540316,0.0265837,-0.0369251
21402,0.000732422,-0.000732422,0.999268,0.0375211,0.0571012,0.0546277
21412,0.000488281,-0.000732422,0.998779,0.0985563,0.0876188,-0.128478
21422,0.000244141,-0.000488281,0.998779,-0.145584,0.148654,0.0241101
21442,-0.000244141,-0.000976562,0.999268,0.0375211,0.118136,-0.0369251
21452,0.000244141,-0.000976562,0.998779,0.0375211,-0.0954866,-0.0369251
21462,0.000488281,-0.000732422,0.998535,0.159591,0.0265837,-0.128478
21472,0.000244141,-0.000732422,0.998779,0.129074,0.0571012,-0.0369251
21482,0.000244141,-0.000732422,0.999023,-0.115067,0.148654,-0.128478
21492,0.000488281,-0.000732422,0.999268,0.0985563,0.0265837,-0.0369251
21502,0.000488281,-0.000976562,0.999023,-0.145584,-0.0954866,-0.0979602
21512,0.000244141,-0.000976562,0.998779,-0.145584,0.0571012,-0.0979602
21522,0.000488281,-0.000976562,0.999023,-0.0540316,-0.0649691,0.14618
21532,0.000732422,-0.00170898,0.998535,-0.0540316,0.0265837,-0.0369251
21542,0.000732422,-0.0012207,0.999023,0.0375211,0.0265837,-0.128478
21552,0.000732422,-0.00146484,0.998779,-0.0540316,-0.00393391,-0.0369251
21562,0.000488281,-0.00146484,0.998535,-0.0845492,-0.00393391,-0.0369251
21602,0.000976562,-0.00170898,0.998047,0.00700355,0.0265837,-0.0979602
21622,0.000732422,-0.000976562,0.998047,-0.0845492,0.0571012,-0.0369251
21642,0.000488281,-0.000488281,0.997803,0.0680387,-0.00393391,0.176698
21672,0.000488281,-0.0012207,0.999023,0.0680387,0.118136,-0.0979602
21692,0.000732422,-0.000732422,0.998779,-0.0540316,-0.00393391,-0.0979602
21712,0.000976562,-0.000488281,0.998291,0.0680387,0.118136,0.0546277
21742,0.000976562,-0.000488281,0.998047,-0.023514,-0.0344515,0.0851452
21772,0.000488281,-0.000732422,0.999023,0.00700355,-0.00393391,-0.0369251
21842,0.000732422,-0.000732422,1,-0.176102,-0.156522,-0.0064075
21862,0.000244141,-0.000976562,0.999268,0.00700355,0.179172,0.0241101
21892,0,0,0.998535,-0.0845492,0.0571012,-0.0369251
21912,0.000244141,-0.000244141,0.999023,-0.115067,0.0571012,-0.0064075
21932,0,-0.000488281,0.999756,0.0375211,-0.00393391,0.0851452
21952,0.000244141,-0.000488281,0.998779,0.00700355,-0.0344515,0.0546277
21972,0,-0.000732422,0.999512,0.00700355,0.0265837,-0.0674427
22132,0.000488281,-0.000732422,1,0.0375211,0.118136,-0.0674427
22172,0.000732422,-0.000976562,0.999512,0.0375211,0.179172,-0.0979602
22262,0.000488281,-0.000976562,0.999756,0.00700355,0.0265837,0.0241101
22352,0.000976562,-0.000732422,0.999512,0.0985563,0.0876188,0.0546277
22412,0.000488281,-0.000732422,0.999756,0.00700355,-0.0344515,0.0851452
22422,0.000732422,-0.000732422,1.00049,0.0985563,0.0571012,-0.128478
22442,0.000488281,0,0.999512,0.0680387,-0.0649691,-0.0064075
22462,0.000976562,-0.000488281,0.999023,0.251144,0.0265837,0.0546277
22492,0.000732422,-0.000244141,0.999023,0.00700355,-0.0649691,-0.0979602
22512,0.000488281,-0.000488281,0.998779,-0.115067,-0.0649691,0.0546277
22532,0,-0.000244141,0.999023,0.159591,0.0265837,-0.0064075
22542,0,-0.000244141,1,0.00700355,-0.126004,0.0546277
22552,-0.000244141,-0.000488281,1.00073,-0.023514,0.0571012,0.0546277
22562,0.000244141,-0.000488281,1.00122,-0.023514,-0.126004,0.0546277
22592,0.000732422,-0.000244141,1.00024,-0.0845492,-0.00393391,-0.158995
22602,0,-0.000488281,0.999756,0.0680387,-0.126004,0.0241101
22612,0.000244141,-0.000732422,1,0.0985563,-0.126004,-0.158995
22622,0.000244141,0,0.999756,0.00700355,-0.00393391,-0.0979602
22632,0,-0.000244141,0.999756,0.00700355,-0.0344515,0.0241101
22642,0.000244141,-0.000244141,1,0.0680387,0.0265837,-0.0979602
22662,0,-0.000488281,0.999756,-0.023514,0.118136,0.0546277
22672,0.000244141,-0.000488281,0.999756,-0.023514,0.0571012,-0.0979602
22682,0,-0.000732422,0.999512,0.00700355,0.0265837,-0.0369251
22692,0.000244141,-0.000976562,0.999756,0.00700355,0.0571012,-0.0369251
22702,0.000244141,-0.000488281,0.999756,0.0985563,0.118136,0.0241101
22712,0.000488281,-0.000488281,0.999512,0.129074,0.0265837,0.0546277
22722,0.000244141,-0.000488281,0.999756,-0.023514,0.0876188,-0.0674427
22732,0,0,0.999023,0.0375211,0.0876188,-0.0369251
22752,0.000732422,-0.000732422,0.999023,-0.023514,0.0265837,-0.0369251
22762,0.000488281,-0.000976562,0.999512,0.0375211,-0.0344515,-0.0979602
22772,0.000244141,-0.000488281,0.999512,0.0680387,0.0876188,-0.0064075
22792,0.000244141,-0.000488281,0.999268,0.0680387,-0.00393391,0.0546277
22802,0.000244141,-0.000244141,0.999023,0.0680387,0.118136,0.0241101
22812,0.000488281,-0.000488281,0.998535,0.312179,0.0265837,0.0241101
22822,0.000244141,-0.000244141,0.998779,0.0375211,-0.0649691,-0.0064075
22832,0.000244141,-0.000732422,0.999023,-0.023514,0.0265837,-0.0674427
22842,0.000732422,-0.000976562,0.999268,0.0680387,0.0265837,0.0241101
22862,0.000732422,-0.000732422,0.999756,-0.023514,0.0571012,-0.0674427
22912,0.000732422,-0.000244141,0.998779,0.0375211,-0.0344515,0.0851452
22972,0.000732422,-0.000244141,0.999512,0.00700355,-0.0954866,-0.0064075
23052,0.000732422,-0.000732422,0.999268,-0.023514,-0.0954866,0.0546277
23082,0.000488281,-0.000732422,0.999268,-0.145584,-0.0649691,-0.0064075
23132,0.000488281,-0.000732422,1.00049,0.0680387,-0.156522,0.0851452
23182,0.000732422,-0.000976562,0.999756,0.159591,-0.00393391,-0.158995
23292,0.000488281,-0.0012207,0.998291,0.129074,-0.00393391,0.0241101
23342,0.000732422,-0.000732422,0.998535,0.0680387,0.118136,-0.0064075
23432,0.000732422,-0.000732422,0.999268,0.00700355,0.118136,-0.128478
23442,0.000732422,-0.0012207,1,0.0375211,-0.126004,-0.0674427
23552,0.000732422,-0.000732422,0.998291,-0.115067,0.0571012,-0.0064075
23612,0.000732422,0,0.998779,0.0375211,-0.126004,0.115663
23652,0,0,0.999023,0.00700355,-0.00393391,-0.0064075
23672,0.000732422,-0.000488281,0.999023,-0.176102,-0.0344515,-0.0674427
23702,0.000732422,-0.0012207,0.998779,0.159591,-0.0344515,-0.0064075
23762,0.000976562,-0.000732422,1.00024,-0.0540316,-0.0649691,-0.0369251
23772,0.000732422,-0.000976562,0.999756,0.0375211,0.118136,0.14618
23792,0.000732422,-0.0012207,0.999756,0.220627,-0.0649691,-0.0369251
23822,0.000488281,-0.000976562,0.998779,-0.0540316,0.0265837,0.0546277
23832,0.000976562,-0.000732422,0.999023,0.129074,0.0265837,-0.0369251
23842,0.000976562,-0.000732422,0.999756,-0.0845492,-0.00393391,0.0241101
23852,0.00146484,-0.000488281,1,0.129074,-0.126004,-0.0979602
23862,0.0012207,-0.000732422,0.999512,0.0985563,-0.187039,0.0241101
23892,0.0012207,-0.000732422,0.999268,0.0985563,0.0265837,0.0241101
23902,0.000976562,-0.000732422,0.999512,-0.0540316,-0.0649691,0.0241101
23912,0.000976562,-0.000244141,0.999756,0.00700355,-0.0649691,-0.0369251
23922,0.000976562,-0.000488281,0.999512,-0.023514,-0.00393391,-0.0369251
23932,0.000976562,-0.000488281,1,0.0985563,-0.156522,-0.0674427
23942,0.000976562,0,1.00024,-0.0845492,-0.00393391,0.0851452
23952,0.000732422,0,1.00049,0.00700355,0.0571012,0.0546277
23972,0.000732422,-0.000488281,1,-0.023514,-0.00393391,0.0241101
23982,0.000732422,-0.000244141,1,0.0985563,-0.0954866,-0.0369251
23992,0.000488281,-0.000244141,0.999023,-0.023514,0.0265837,0.0241101
24002,0.000488281,-0.000488281,0.999023,-0.023514,0.0265837,0.14618
24012,0.000488281,-0.000488281,0.998779,0.00700355,0.0876188,0.0241101
24022,0.000488281,-0.000732422,0.998535,-0.145584,-0.0344515,-0.189513
24032,0.000732422,-0.000732422,0.998535,0.129074,0.0265837,0.0241101
24062,0.000976562,-0.000976562,0.999512,-0.0540316,-0.126004,-0.158995
24072,0.000732422,-0.000976562,0.999756,-0.0540316,-0.00393391,-0.0674427
24082,0.000488281,-0.000976562,0.999756,-0.115067,-0.00393391,-0.0369251
24102,0.000488281,-0.000976562,0.999756,0.0985563,-0.0344515,0.14618
24142,0.000732422,-0.000976562,0.999023,0.0375211,-0.0649691,0.0546277
24152,0.000976562,-0.000732422,0.998779,0.220627,-0.0954866,-0.0369251
24162,0.0012207,-0.000732422,0.999268,-0.176102,-0.0649691,-0.128478
24172,0.0012207,-0.000732422,0.998779,0.0680387,0.0571012,-0.0979602
24212,0.000488281,-0.000732422,0.999512,-0.023514,0.0265837,0.0546277
24252,0.000488281,-0.000244141,0.998291,-0.023514,-0.0344515,-0.0674427
24302,0.000488281,-0.000244141,0.999268,0.0985563,-0.00393391,-0.0064075
24362,0,-0.000488281,0.998535,0.190109,-0.0954866,0.0241101
24492,0.000732422,-0.000244141,0.998535,-0.115067,-0.0649691,-0.0674427
24522,0.000976562,-0.000732422,0.999268,-0.0845492,-0.126004,-0.220031
24622,0.000488281,-0.000488281,1.00024,-0.0845492,0.0265837,-0.0674427
24672,0.000732422,-0.000488281,0.999756,0.0680387,-0.0344515,0.115663
24742,0,-0.000488281,0.998535,0.190109,-0.0344515,0.0241101
24752,0,-0.000976562,0.998779,0.00700355,0.0265837,-0.0369251
24782,-0.000244141,-0.000244141,0.998779,-0.023514,0.0571012,0.115663
24812,0.000488281,-0.000244141,0.999023,-0.0845492,0.0265837,-0.0979602
24852,0.000732422,0,0.999268,-0.023514,-0.156522,-0.0369251
24912,0.000244141,-0.000976562,0.999756,-0.237137,0.0265837,-0.0369251
24942,0.000732422,-0.000976562,0.999023,-0.115067,-0.126004,0.0241101
24982,0.000732422,-0.000488281,0.999023,0.0375211,-0.248075,-0.128478
25012,0.000488281,-0.000976562,0.998535,0.00700355,0.0571012,-0.0369251
25062,-0.000244141,-0.0012207,0.999023,-0.023514,-0.0344515,-0.0674427
25102,0.000244141,-0.000488281,0.998047,0.0375211,-0.0344515,-0.0979602
25142,0.000244141,-0.0012207,0.998291,0.00700355,-0.156522,-0.0979602
25162,0.000488281,-0.0012207,0.998291,0.0680387,0.0571012,0.0546277
25172,0.000976562,-0.00146484,0.998291,-0.0845492,-0.0344515,0.0241101
25182,0.000732422,-0.00146484,0.998535,-0.0540316,-0.0649691,-0.0064075
25212,0.000976562,-0.000976562,0.998047,0.0985563,-0.0954866,-0.0369251
25222,0.000732422,-0.000976562,0.998291,0.00700355,0.0265837,-0.0064075
25232,0.000488281,-0.000976562,0.998047,0.0375211,-0.0649691,0.0241101
25242,0.000488281,-0.000732422,0.998291,0.00700355,-0.187039,0.0851452
25252,0.000488281,-0.0012207,0.998291,0.00700355,0.0571012,-0.0674427
25262,0.000732422,-0.0012207,0.998779,0.0375211,0.118136,-0.0674427
25292,0.000732422,-0.00170898,0.998779,-0.023514,-0.0954866,-0.128478
25302,0.000976562,-0.0012207,0.999023,0.129074,-0.0344515,0.207216
25312,0.000732422,-0.000976562,0.999512,-0.0845492,-0.0649691,-0.0674427
25322,0.000488281,-0.000732422,0.999023,0.0680387,-0.0344515,-0.0674427
25332,0,-0.000488281,0.999023,0.0375211,-0.126004,0.0851452
25342,0.000488281,-0.000976562,0.999023,-0.0540316,-0.0344515,-0.0064075
25352,0.000976562,-0.0012207,0.998779,-0.237137,-0.0344515,-0.0979602
25362,0.000488281,-0.0012207,0.999023,0.00700355,-0.0344515,-0.0979602
25372,0.000732422,-0.000976562,0.999268,0.0375211,0.148654,-0.0979602
25382,0.000976562,-0.000732422,0.999023,0.0680387,0.118136,0.0851452
25392,0.000732422,-0.000732422,0.999268,0.00700355,0.118136,-0.0674427
25412,0.000732422,-0.000732422,0.998779,0.0375211,-0.00393391,0.0546277
25422,0.000976562,-0.000488281,0.999268,0.129074,0.0265837,-0.128478
25452,0.000732422,-0.000244141,0.998779,-0.023514,0.118136,0.0241101
25462,0.000488281,-0.000732422,0.998535,0.00700355,0.0876188,-0.0369251
25482,0.000244141,-0.000488281,0.998779,0.0985563,-0.0649691,-0.0979602
25502,0.000976562,-0.000488281,0.999756,0.159591,-0.00393391,-0.0369251
25512,0.000976562,-0.000732422,0.999512,-0.115067,-0.0344515,-0.0064075
25532,0.000732422,-0.000732422,0.998535,-0.0540316,-0.187039,-0.0369251
25542,0.000976562,-0.000976562,0.998535,0.0375211,0.0571012,0.14618
25552,0.000976562,-0.00146484,0.999023,0.0680387,0.0571012,-0.0369251
25562,0.0012207,-0.0012207,0.999268,0.0680387,-0.0649691,0.0546277
25572,0.000732422,-0.000732422,0.998779,-0.023514,0.0265837,-0.0369251
25612,0.00146484,-0.000488281,0.999756,0.0375211,0.0876188,-0.0979602
25632,0.0012207,-0.000488281,1.00073,0.00700355,-0.0954866,0.0241101
25692,0.0012207,-0.000976562,0.999268,-0.0845492,-0.126004,-0.0064075
25722,0.000732422,-0.00146484,0.998535,0.0985563,0.0876188,0.0546277
25742,0.000488281,-0.000732422,0.999023,0.00700355,-0.0344515,-0.0064075
25802,0.000244141,-0.000732422,0.998047,-0.023514,-0.126004,0.0851452
25812,0.000244141,-0.000732422,0.998291,-0.20662,0.0876188,-0.0674427
25912,0.000732422,-0.000976562,0.998047,0.0680387,-0.0344515,-0.128478
25942,0.000244141,-0.000488281,0.998535,0.129074,0.0265837,-0.128478
26052,0,-0.000976562,0.998535,-0.023514,0.0571012,-0.0369251
26172,0.000976562,-0.000488281,0.998047,0.00700355,0.148654,-0.0369251
26212,0.000976562,-0.000732422,0.998779,-0.023514,0.0265837,0.0851452
26242,0.0012207,-0.000732422,0.998779,0.0680387,0.0571012,-0.0369251
26272,0.000976562,-0.000244141,0.999512,0.0985563,-0.0954866,-0.0369251
26312,0.000976562,-0.000732422,0.999756,0.0680387,-0.0649691,-0.0674427
26322,0.000976562,-0.000976562,1.00024,0.0375211,0.0571012,-0.0369251
26402,0.000732422,-0.000732422,0.999268,0.00700355,0.0876188,0.0241101
26422,0.000976562,-0.000976562,0.999023,-0.0845492,-0.0344515,-0.0064075
26442,0.000976562,-0.000732422,0.999023,-0.145584,0.0876188,0.115663
26492,0.000732422,-0.0012207,0.998535,0.0985563,0.0265837,-0.0979602
26502,0.000732422,-0.00146484,0.999023,-0.023514,0.0265837,-0.128478
26522,0.00146484,-0.00146484,0.998779,0.0680387,-0.00393391,0.0241101
26542,0.000976562,-0.0012207,0.998535,0.129074,-0.0649691,-0.0369251
26552,0.000732422,-0.000976562,0.998291,0.00700355,0.0265837,-0.0369251
26562,0.000976562,-0.0012207,0.999023,-0.023514,0.0876188,-0.0369251
26572,0.000732422,-0.000976562,0.999268,-0.0540316,0.118136,0.0241101
26582,0.000976562,-0.000976562,0.999512,-0.023514,-0.00393391,0.0241101
26602,0.000244141,-0.000732422,0.999023,0.0375211,0.0571012,-0.220031
26612,0.000488281,-0.000976562,0.999023,0.0375211,-0.217557,-0.0674427
26622,0.000732422,-0.000976562,0.999268,-0.0540316,-0.0954866,0.0241101
26632,0.000976562,-0.000976562,0.999268,-0.145584,-0.126004,-0.0979602
26642,0.000976562,-0.000732422,0.999512,0.00700355,-0.0649691,-0.0674427
26652,0.000732422,-0.000732422,0.999512,0.0680387,-0.0344515,0.0241101
26662,0.000488281,-0.000976562,0.998535,0.0680387,0.0571012,-0.0064075
26672,0.000488281,-0.000732422,0.998535,0.0680387,-0.00393391,-0.0369251
26682,0.000244141,-0.000488281,0.998291,0.0680387,0.148654,-0.0064075
26692,0.000488281,-0.000732422,0.998535,0.0680387,0.0571012,0.0241101
26702,0.000244141,-0.000732422,0.999023,0.129074,-0.0344515,-0.0674427
26712,0.000244141,-0.000732422,0.999756,0.129074,-0.00393391,-0.158995
26732,0,-0.000976562,0.999268,0.0375211,-0.0954866,-0.189513
26762,0.000244141,-0.000732422,0.999023,0.00700355,-0.126004,-0.128478
26772,0.000488281,-0.000976562,0.998535,-0.023514,-0.0649691,-0.128478
26782,0.000976562,-0.000732422,0.999268,0.0375211,-0.0649691,0.14618
26792,0.000976562,-0.000732422,0.999268,-0.023514,0.118136,-0.189513
26802,0.000976562,-0.000488281,0.999512,-0.023514,0.0571012,-0.158995
26812,0.000488281,-0.000244141,0.999268,0.00700355,-0.156522,0.14618
26822,0.000732422,-0.000732422,0.999023,0.0680387,-0.0344515,-0.0674427
26842,0.0012207,-0.000488281,0.999023,-0.0845492,0.0265837,-0.0369251
26872,0.000732422,-0.000488281,1,0.159591,-0.00393391,0.115663
26922,0.00146484,-0.000732422,0.999512,-0.023514,0.0265837,0.0241101
26972,0.0012207,-0.000488281,0.998535,0.129074,0.0265837,-0.0674427
26982,0.0012207,-0.000732422,0.998047,0.00700355,0.0876188,-0.0674427
27112,0.000732422,-0.000732422,0.999023,0.00700355,-0.00393391,0.0546277
27222,0.000488281,-0.000976562,0.999512,-0.0845492,-0.0649691,-0.0979602
27232,0.000732422,-0.0012207,0.999512,0.0680387,0.0571012,0.0241101
27242,0.000488281,-0.0012207,0.999512,-0.0540316,0.148654,-0.158995
27252,0.000488281,-0.000976562,0.999268,0.0375211,-0.156522,-0.0064075
27282,0.000244141,-0.0012207,0.998291,0.0375211,0.179172,0.0241101
27342,0.000488281,-0.00170898,0.998535,0.00700355,0.118136,-0.0674427
27412,0.000732422,-0.000976562,0.999756,-0.176102,-0.0954866,-0.0064075
27552,0.000244141,-0.000732422,0.999023,-0.023514,-0.00393391,-0.0979602
27582,0,-0.00146484,0.999268,0.00700355,0.0876188,0.0851452
27622,0.000732422,-0.000976562,0.998779,-0.023514,0.0876188,0.115663
27712,0.000732422,-0.000976562,0.998535,0.129074,-0.0344515,0.115663
27742,0.0012207,-0.000732422,0.998535,-0.115067,0.0265837,0.207216
