t,accx,accy,accz,gyrox,gyroy,gyroz
48454,-0.000244141,-0.000244141,0.997314,-0.00292063,-0.137329,0.115454
48464,0,-0.000244141,0.997314,0.027597,0.0152588,-0.128686
48474,-0.000244141,0,0.996826,0.027597,0.0457764,-0.0676513
48484,0,0,0.99707,0.149667,-0.0457764,0.054419
48494,-0.000244141,0,0.996826,0.027597,0.0762939,-0.159204
48504,0,-0.000488281,0.996582,0.027597,0.0457764,0.207007
48514,0,-0.000244141,0.996582,-0.0334382,0.0152588,-0.0371337
48524,0,-0.000732422,0.996582,-0.0944734,0.106812,-0.128686
48534,0,-0.000732422,0.99707,-0.0639558,0.0152588,0.237525
48544,-0.000244141,-0.000732422,0.996582,-0.00292063,0.0762939,0.145972
48554,0,-0.000732422,0.99585,0.0886321,-0.0457764,-0.0371337
48564,-0.000244141,-0.000488281,0.99585,0.0886321,0.0152588,-0.0371337
48574,-0.000732422,-0.000488281,0.996094,0.0886321,0.0152588,-0.00661612
48584,-0.000244141,-0.000244141,0.996338,-0.0944734,0.0457764,0.0239015
48594,-0.000488281,-0.000488281,0.99707,0.11915,0.137329,-0.128686
48604,-0.000732422,-0.000244141,0.996338,-0.00292063,0.167847,-0.0371337
48614,-0.000488281,-0.000244141,0.996094,-0.00292063,0.0762939,0.0239015
48624,-0.000244141,-0.000244141,0.996582,0.0886321,-0.0457764,-0.00661612
48634,0,-0.000488281,0.996582,-0.124991,0.0457764,-0.0371337
48644,-0.000488281,-0.000976562,0.99707,-0.0639558,0.0152588,-0.159204
48654,-0.000488281,-0.000976562,0.997559,-0.00292063,-0.0152588,0.054419
48664,-0.000244141,-0.000976562,0.997803,-0.0639558,-0.0457764,0.054419
48674,0.000244141,-0.000976562,0.997314,-0.155509,0.0152588,0.0239015
48684,0.000488281,-0.0012207,0.997803,-0.0944734,0.137329,-0.00661612
48694,0.000244141,-0.000976562,0.997314,-0.124991,-0.0457764,-0.00661612
48704,0.000488281,-0.000976562,0.996826,-0.00292063,0.0457764,-0.00661612
48714,0,-0.0012207,0.996582,0.0581145,-0.0762939,0.0239015
48724,0,-0.000976562,0.997559,0.0886321,0.0457764,0.0849366
48734,-0.000488281,-0.000976562,0.997559,-0.0334382,0.0762939,-0.0371337
48744,-0.000732422,-0.000488281,0.99707,0.027597,0.0762939,0.0239015
48754,-0.000976562,-0.000488281,0.996582,0.180185,-0.0457764,0.0239015
48764,-0.000976562,-0.000244141,0.996094,-0.0944734,0.0152588,-0.0676513
48774,-0.000976562,-0.000244141,0.996338,-0.00292063,-0.0762939,-0.0981688
48784,-0.0012207,0.000488281,0.996582,-0.0639558,0.0762939,0.0849366
48794,-0.000976562,0.000488281,0.996826,0.0886321,0.106812,0.0849366
48804,-0.000976562,0,0.996826,0.0581145,0.0457764,-0.00661612
48814,-0.000732422,0.000488281,0.99707,0.0886321,0.0152588,0.054419
48824,-0.000732422,-0.000244141,0.99707,-0.00292063,0.0152588,0.054419
48834,-0.000488281,-0.000244141,0.99707,0.027597,-0.0152588,0.0239015
48844,-0.000488281,-0.000244141,0.997314,0.0886321,-0.0762939,0.0239015
48854,0,-0.000488281,0.997314,-0.0334382,0.106812,0.115454
48864,-0.000488281,-0.000488281,0.996338,0.149667,0.137329,-0.00661612
48874,-0.000488281,-0.000488281,0.996826,0.210702,0.0152588,-0.0981688
48884,-0.000732422,-0.000244141,0.996582,0.027597,-0.0457764,-0.281274
48894,-0.000732422,-0.000488281,0.996582,0.0886321,0.106812,0.054419
48904,-0.000244141,-0.000244141,0.996826,-0.00292063,-0.137329,0.0239015
48914,0,-0.000976562,0.996582,0.180185,0.106812,0.0849366
48924,-0.000244141,-0.000732422,0.996826,0.0581145,0.0457764,0.176489
48934,0.000244141,-0.000732422,0.997314,0.0581145,-0.0457764,0.0849366
48944,0.000244141,-0.000732422,0.996582,-0.0639558,0.0152588,0.0849366
48954,0,-0.000244141,0.996582,-0.155509,0.106812,-0.00661612
48964,-0.000244141,-0.000244141,0.996826,0.0581145,0.0762939,0.054419
48974,-0.000244141,-0.000488281,0.997314,-0.0944734,-0.0152588,0.0849366
48984,-0.000244141,-0.000732422,0.997314,0.027597,-0.0457764,-0.128686
48994,-0.000244141,-0.000732422,0.996826,-0.124991,0.0152588,-0.0981688
49004,-0.000244141,-0.000732422,0.996826,-0.00292063,0.0457764,-0.00661612
49014,-0.000244141,-0.000976562,0.996826,0.11915,0.0457764,-0.0371337
49024,-0.000488281,-0.000732422,0.996582,0.24122,0.0152588,-0.0981688
49034,-0.000488281,-0.000732422,0.996338,0.0581145,0.0457764,0.0239015
49044,-0.000488281,-0.000488281,0.996338,-0.00292063,0.0457764,0.0239015
49054,-0.000488281,-0.000244141,0.996826,0.11915,-0.0762939,0.145972
49064,-0.000488281,-0.000488281,0.996582,0.180185,0.167847,-0.128686
49074,-0.000488281,-0.000732422,0.996826,-0.00292063,0.0152588,-0.128686
49084,-0.000488281,-0.000732422,0.99707,0.0886321,-0.0152588,0.0239015
49094,-0.000488281,-0.000976562,0.997559,-0.00292063,-0.0762939,-0.0371337
49104,-0.000732422,-0.000732422,0.997803,0.0581145,0.0152588,-0.0676513
49114,-0.000488281,-0.000732422,0.997803,0.0581145,0.0152588,-0.00661612
49124,-0.000488281,-0.000244141,0.997314,0.210702,0.0152588,0.054419
49134,-0.000732422,0,0.997314,0.0581145,0.0457764,0.054419
49144,-0.000732422,-0.000244141,0.996826,0.0581145,0.106812,0.0239015
49154,-0.000488281,-0.000244141,0.997314,0.027597,-0.0457764,0.145972
49164,-0.000488281,0,0.997803,0.027597,0.0457764,-0.0371337
49174,-0.000488281,-0.000244141,0.997314,0.180185,-0.0457764,0.0239015
49184,-0.000488281,-0.000244141,0.99707,-0.186026,-0.0762939,-0.00661612
49194,-0.000244141,-0.000244141,0.996582,-0.124991,-0.0457764,-0.0981688
49204,-0.000732422,-0.000488281,0.997314,-0.00292063,0.0152588,-0.0371337
49214,-0.000488281,-0.000488281,0.997559,0.0581145,-0.106812,-0.0371337
49224,-0.000244141,-0.000488281,0.997803,0.0581145,0.0152588,0.0239015
49234,0,-0.000244141,0.997314,0.027597,-0.0152588,-0.0371337
49244,0.000244141,0,0.99707,0.0581145,0.137329,-0.0371337
49254,-0.000488281,0.000244141,0.99707,-0.0639558,0.137329,-0.0981688
49264,-0.000488281,0,0.996582,0.0581145,0.0457764,-0.00661612
49274,-0.000488281,0,0.996582,-0.0334382,-0.0457764,0.054419
49284,0,-0.000244141,0.996338,-0.0334382,0.0762939,0.0849366
49294,-0.000244141,-0.000244141,0.996582,0.0886321,0.0457764,-0.159204
49304,-0.000488281,0,0.996582,-0.00292063,-0.0457764,0.054419
49314,-0.000488281,0,0.996582,0.027597,-0.0152588,0.0849366
49324,-0.000488281,-0.000244141,0.996338,0.180185,0.0762939,-0.00661612
49334,-0.000488281,-0.000732422,0.996338,0.0581145,0.106812,-0.0676513
49344,-0.000244141,-0.000488281,0.99707,0.0886321,0.0152588,-0.00661612
49354,-0.000244141,-0.000488281,0.996826,0.149667,-0.0457764,0.0849366
49364,-0.000732422,-0.000732422,0.996826,-0.0334382,0.0457764,0.0239015
49374,-0.000976562,-0.000732422,0.997314,-0.00292063,0.0152588,0.054419
49384,-0.000976562,-0.000732422,0.996582,0.027597,0.0152588,-0.00661612
49394,-0.000732422,-0.000244141,0.99707,-0.0639558,-0.0152588,0.115454
49404,-0.000732422,-0.000244141,0.997559,0.0581145,-0.0152588,0.0849366
49414,-0.000732422,-0.000244141,0.997803,-0.0334382,-0.0457764,0.054419
49424,-0.000732422,-0.000244141,0.997803,0.027597,0.0152588,0.145972
49434,-0.000976562,-0.000488281,0.998047,-0.0639558,-0.0152588,0.0849366
49444,-0.0012207,-0.000488281,0.997803,0.027597,0.0762939,0.054419
49454,-0.000976562,-0.000488281,0.997314,-0.0334382,-0.0152588,0.0849366
49464,-0.000488281,0,0.996826,-0.00292063,0.0762939,0.0239015
49474,-0.000488281,-0.000244141,0.997314,-0.00292063,-0.0762939,-0.220239
49484,-0.000244141,0,0.997314,0.149667,0.106812,-0.128686
49494,-0.000244141,0.000244141,0.99707,-0.0334382,-0.0457764,0.145972
49504,-0.000244141,0.000488281,0.997803,0.11915,0.0762939,0.054419
49514,-0.000488281,0.000244141,0.99707,-0.124991,0.106812,-0.00661612
49524,-0.000976562,0,0.996338,0.0581145,0.0152588,-0.0981688
49534,-0.000488281,-0.000244141,0.996582,0.11915,-0.0152588,0.0239015
49544,-0.000732422,0,0.99707,0.210702,-0.0152588,-0.0981688
49554,-0.000732422,-0.000244141,0.996826,0.0581145,0.106812,-0.0676513
49564,-0.000244141,-0.000488281,0.997314,0.0886321,-0.0457764,-0.0676513
49574,-0.000244141,-0.000244141,0.997559,-0.0944734,0.0152588,-0.00661612
49584,-0.000244141,0,0.997559,0.149667,0.106812,0.237525
49594,-0.000488281,0,0.998047,-0.00292063,-0.167847,0.0849366
49614,-0.000732422,0,0.997559,-0.0334382,0.0457764,-0.00661612
49624,-0.000976562,0.000488281,0.997559,0.0886321,-0.0762939,0.0239015
49634,-0.000976562,0.000976562,0.996582,0.027597,0.106812,-0.0981688
49644,-0.000732422,0.000488281,0.997314,-0.0334382,-0.0457764,-0.0676513
49654,-0.000732422,0.000488281,0.996582,-0.00292063,0.0457764,-0.0676513
49664,-0.000488281,0.000488281,0.99707,-0.00292063,0.167847,-0.189722
49674,-0.000488281,0.000488281,0.997314,0.11915,0.0152588,-0.0676513
49684,-0.000732422,0.000732422,0.997559,-0.0334382,-0.0457764,0.145972
49694,-0.000732422,0.000244141,0.997559,0.149667,0.137329,-0.00661612
49704,-0.000732422,0.000244141,0.997559,-0.0639558,0.0152588,-0.00661612
49714,-0.000976562,0,0.997559,0.180185,0.0152588,-0.00661612
49724,-0.000488281,-0.000244141,0.99707,-0.0944734,-0.0457764,0.0849366
49734,-0.000244141,0,0.997314,0.0581145,0.0762939,0.0849366
49744,0,-0.000488281,0.998047,0.11915,0.0457764,0.054419
49754,-0.000244141,-0.000488281,0.997559,-0.0639558,-0.0457764,0.145972
49764,-0.000488281,-0.000244141,0.997803,0.0581145,0.0152588,-0.0371337
49774,-0.000488281,0,0.997559,0.0581145,-0.0152588,0.0239015
49784,-0.000244141,0,0.998047,-0.124991,0.106812,0.176489
49794,-0.000244141,0.000244141,0.997314,0.027597,-0.0457764,0.054419
49804,0,-0.000244141,0.997314,-0.0334382,0.106812,-0.0676513
49814,0,-0.000244141,0.99707,0.0581145,0.0152588,-0.0371337
49824,-0.000244141,-0.000244141,0.997314,-0.00292063,0.0457764,0.0239015
49834,0,-0.000488281,0.997314,-0.0639558,-0.106812,-0.0981688
49844,-0.000244141,-0.000976562,0.996826,-0.0334382,0.0152588,-0.128686
49854,-0.000488281,-0.000488281,0.99707,0.0886321,-0.0762939,0.145972
49864,-0.000244141,-0.000244141,0.997314,0.027597,-0.106812,-0.0371337
49874,0.000244141,-0.000244141,0.997559,0.0581145,0.0457764,-0.00661612
49884,0.000244141,-0.000244141,0.997314,0.027597,0.0152588,0.0849366
49894,-0.000244141,0,0.99707,0.24122,0.0762939,0.0239015
49904,-0.000488281,0,0.997314,0.11915,0.0152588,-0.0371337
49914,-0.000244141,0.000244141,0.997559,-0.0334382,0.0152588,0.0849366
49924,0,0.000488281,0.99707,-0.0639558,-0.0152588,-0.0676513
49934,0.000244141,0,0.99707,-0.0944734,0.0762939,-0.0371337
49954,0,-0.000244141,0.997314,-0.0639558,-0.0457764,-0.0371337
49964,-0.000244141,-0.000244141,0.997314,-0.00292063,0.0457764,0.0239015
49984,0,-0.000732422,0.99707,-0.00292063,-0.0762939,0.0849366
49994,-0.000244141,-0.000732422,0.997314,0.0886321,0.106812,0.145972
50004,-0.000488281,-0.000488281,0.997559,-0.0334382,0.0152588,0.145972
50014,-0.000732422,-0.000488281,0.996826,-0.0944734,-0.0152588,-0.128686
50034,-0.000976562,-0.000976562,0.997314,-0.00292063,-0.106812,-0.0371337
50044,-0.000732422,-0.000976562,0.997314,-0.0944734,-0.0457764,-0.00661612
50054,-0.000488281,-0.000976562,0.997314,0.0581145,-0.0457764,0.0849366
50064,0,-0.000732422,0.997559,-0.0639558,0.0457764,0.0849366
50074,0,-0.000732422,0.997314,0.180185,-0.0152588,0.0849366
50084,-0.000244141,-0.000488281,0.997559,-0.00292063,0.0457764,0.115454
50094,-0.000244141,-0.000732422,0.997314,0.180185,-0.137329,-0.0371337
50104,0,-0.000244141,0.99707,0.0581145,-0.0457764,0.0239015
50114,0.000244141,0,0.996826,0.149667,0.0457764,0.115454
50124,-0.000488281,-0.000488281,0.996582,0.027597,-0.0152588,-0.00661612
50134,-0.000488281,-0.000732422,0.996338,-0.0639558,0.0152588,-0.0676513
50144,-0.000976562,-0.000732422,0.996826,-0.0944734,-0.0152588,-0.00661612
50154,-0.000488281,-0.000732422,0.997314,-0.186026,-0.0762939,0.0849366
50164,-0.000244141,-0.000732422,0.99707,0.0581145,0.0457764,-0.0371337
50174,-0.000244141,-0.000732422,0.997314,0.0581145,0.0457764,0.0849366
50184,0,-0.000488281,0.997314,0.027597,-0.106812,0.054419
50194,0,-0.000488281,0.997559,0.0886321,0.0152588,0.0239015
50204,0,-0.000244141,0.99707,-0.0944734,-0.0762939,0.0239015
50214,0,-0.000244141,0.99707,-0.0944734,-0.0152588,0.0239015
50224,-0.000244141,-0.000244141,0.997314,-0.0334382,0.0152588,-0.0981688
50234,-0.000488281,0,0.997559,0.149667,0.0457764,0.176489
50244,-0.000488281,0,0.998535,0.210702,-0.0152588,-0.0676513
50254,-0.000244141,-0.000244141,0.998291,-0.0944734,0.0152588,0.207007
50264,-0.000488281,0,0.998535,0.0886321,0.0762939,0.0239015
50274,-0.000488281,0,0.998535,0.027597,-0.0457764,0.176489
50284,-0.000244141,0,0.998535,0.24122,-0.0152588,-0.00661612
50294,-0.000488281,0.000488281,0.998291,-0.0639558,-0.0457764,-0.0676513
50304,-0.000244141,0.000488281,0.998291,0.0886321,-0.0762939,-0.189722
50314,-0.000488281,0.000488281,0.998047,0.149667,0.0457764,-0.0981688
50324,0,0,0.997803,0.149667,0.0457764,0.115454
50334,0,0.000244141,0.997314,0.11915,0.0762939,-0.0371337
50344,-0.000244141,0,0.99707,0.027597,0.137329,-0.0981688
50354,0,0,0.996826,-0.0639558,-0.0457764,-0.00661612
50364,-0.000244141,0.000244141,0.99707,0.027597,0.198364,0.0849366
50374,-0.000244141,-0.000244141,0.997314,0.0581145,0.106812,-0.0371337
50384,0,-0.000244141,0.997314,0.180185,-0.0152588,0.0239015
50394,-0.000244141,-0.000488281,0.997314,0.180185,0.0457764,-0.0676513
50404,-0.000244141,-0.000488281,0.998291,0.149667,-0.0152588,0.0239015
50414,-0.000244141,-0.000488281,0.997803,-0.0639558,0.0457764,0.0849366
50424,-0.000488281,-0.000244141,0.997559,0.0886321,0.106812,0.0849366
50434,-0.000244141,0,0.998291,-0.0334382,0.0762939,-0.00661612
50444,0,0,0.998291,0.180185,0.0457764,0.0239015
50454,0,0,0.998047,-0.0639558,0.0457764,0.054419
50464,-0.000244141,0,0.99707,0.149667,0.0152588,0.054419
50474,-0.000488281,0,0.996582,-0.0639558,-0.0152588,0.0239015
50484,-0.000244141,-0.000244141,0.996826,-0.00292063,0.0762939,-0.189722
50494,-0.000488281,-0.000488281,0.997314,0.11915,-0.0457764,-0.0371337
50504,0,-0.000732422,0.99707,-0.00292063,0.0152588,0.0239015
50514,-0.000244141,-0.000732422,0.99707,0.0886321,-0.0152588,0.054419
50524,-0.000488281,-0.000488281,0.997314,0.149667,-0.0152588,0.0239015
50534,-0.000488281,-0.000732422,0.997803,-0.00292063,0.0152588,0.145972
50544,-0.000488281,-0.000732422,0.99707,0.0581145,0.0152588,0.115454
50554,-0.000244141,-0.000244141,0.99707,0.0581145,-0.0152588,0.0239015
50564,-0.000244141,0,0.996826,-0.00292063,0.0152588,-0.0371337
50574,-0.000488281,0,0.997314,0.11915,-0.0762939,-0.0371337
50584,-0.000244141,0,0.998047,0.180185,0.0152588,-0.0981688
50594,-0.000732422,0,0.997803,0.149667,0.0152588,-0.0371337
50604,-0.0012207,0,0.997559,-0.0334382,0.0457764,-0.00661612
50614,-0.000976562,0,0.997803,-0.0639558,-0.0762939,-0.0981688
50624,-0.000976562,0,0.997559,0.149667,0.0762939,-0.128686
50634,-0.000488281,0,0.997559,0.0886321,0.0457764,-0.0371337
50644,-0.000244141,0,0.997559,-0.0334382,-0.106812,0.115454
50654,0,0,0.99707,0.027597,0.0762939,0.0239015
50664,0,-0.000488281,0.996582,-0.0334382,0.0762939,0.0849366
50674,-0.000244141,-0.000732422,0.996338,-0.0334382,-0.0152588,-0.0371337
50684,-0.000244141,-0.000488281,0.996094,-0.00292063,0.167847,-0.0371337
50694,-0.000488281,-0.000244141,0.99585,0.0886321,0.137329,0.0849366
50704,-0.000244141,0,0.996094,0.027597,0.0457764,0.0239015
50714,0,0,0.996094,0.11915,0.0762939,-0.0981688
50724,-0.000732422,-0.000488281,0.996338,-0.0639558,0.0762939,-0.0371337
50734,-0.000732422,0,0.996582,0.0581145,0.0457764,0.054419
50744,-0.000244141,0,0.99585,-0.0639558,0.0762939,-0.128686
50754,-0.000488281,-0.000244141,0.996582,0.0581145,0.0457764,-0.0676513
50764,-0.000244141,0,0.996826,0.149667,0.0152588,-0.281274
50774,-0.000244141,-0.000244141,0.996826,0.0886321,-0.0457764,0.115454
50784,0,0,0.997314,0.0886321,0.0152588,0.0849366
50794,0,-0.000244141,0.996826,-0.0944734,-0.0457764,-0.0371337
50804,0,0,0.99707,-0.00292063,-0.0457764,-0.0371337
50814,0.000244141,-0.000488281,0.996826,-0.0639558,-0.0457764,0.0849366
50824,0.000244141,-0.000732422,0.996338,0.0581145,-0.0762939,0.054419
50834,0,-0.000488281,0.996094,0.027597,0.137329,-0.0676513
50844,0.000244141,-0.000488281,0.996094,0.210702,-0.0152588,0.054419
50854,0.000244141,-0.000244141,0.996338,-0.0334382,0.0152588,0.0239015
50864,0.000244141,-0.000244141,0.996582,0.027597,-0.0457764,-0.0371337
50874,0.000244141,-0.000244141,0.996338,-0.0334382,0.137329,-0.00661612
50884,0.000488281,-0.000244141,0.996582,-0.0334382,-0.0152588,-0.0371337
50894,0.000488281,-0.000244141,0.996582,0.0886321,-0.0457764,-0.0676513
50904,0.000488281,-0.000488281,0.99707,0.0581145,0.0457764,0.0239015
50914,0,-0.000732422,0.996582,-0.124991,0.0152588,-0.0371337
50924,0.000244141,-0.000244141,0.996826,-0.0944734,-0.0762939,0.054419
50934,0.000244141,-0.000488281,0.997559,-0.0334382,-0.106812,-0.0371337
50944,0.000732422,0,0.996826,0.0581145,0.0152588,0.054419
50954,0.000488281,-0.000244141,0.996826,0.11915,-0.137329,-0.159204
50964,0.000244141,-0.000488281,0.996338,0.180185,0.0457764,0.0849366
50974,0.000488281,-0.000488281,0.996582,0.0581145,0.0457764,0.0239015
50994,0.000488281,-0.000976562,0.996582,0.180185,0.0762939,0.207007
51004,0.000244141,-0.000732422,0.996582,-0.0639558,0.0457764,0.237525
51014,0.000732422,-0.000732422,0.996826,-0.155509,0.0457764,-0.00661612
51024,0.000732422,-0.000244141,0.996826,0.0581145,0.0457764,0.0849366
51034,0.000488281,0,0.996338,-0.0334382,-0.0152588,-0.0676513
51044,0.000244141,-0.000244141,0.996582,0.0581145,-0.0152588,-0.128686
51054,0.000488281,-0.000244141,0.996826,0.0886321,0.0457764,-0.00661612
51064,0.000244141,0,0.99707,-0.0639558,0.0762939,-0.0371337
51074,0,0,0.997314,-0.0944734,0.0152588,0.237525
51084,0.000488281,-0.000244141,0.997314,0.0581145,-0.0152588,-0.0981688
51094,0.000488281,0,0.997559,0.11915,-0.0457764,-0.0676513
51104,0.000488281,0,0.997314,-0.0334382,-0.0152588,-0.00661612
51114,0.000244141,0.000244141,0.996826,-0.0639558,0.0457764,0.0239015
51134,0.000244141,0.000244141,0.996582,0.027597,0.0762939,0.054419
51144,0.000488281,0.000488281,0.99707,-0.0639558,0.167847,0.145972
51154,0.000488281,0.000732422,0.996582,0.027597,0.137329,0.0239015
51164,0.000244141,0.000244141,0.996582,0.210702,-0.106812,0.0239015
51174,0.000244141,-0.000244141,0.996582,0.0886321,0.0762939,-0.189722
51184,0.000244141,-0.000244141,0.996582,0.0581145,0.0762939,-0.0676513
51194,-0.000244141,-0.000244141,0.996582,0.11915,0.106812,0.0849366
51204,0.000244141,-0.000244141,0.996582,-0.0944734,0.0152588,0.0849366
51214,0.000244141,0,0.996582,0.027597,0.0762939,-0.00661612
51234,0,0,0.996582,0.027597,0.0762939,0.0849366
51244,-0.000244141,0,0.996582,0.149667,0.0762939,0.115454
51254,0,-0.000244141,0.996582,0.11915,0.167847,-0.00661612
51264,0.000244141,-0.000244141,0.996094,-0.0944734,0.0457764,-0.00661612
51274,0.000244141,0,0.996582,0.0886321,-0.0457764,-0.0981688
51284,0,0,0.996826,0.027597,0.137329,0.054419
51294,0,0,0.996826,0.11915,-0.0762939,0.115454
51304,0.000244141,-0.000244141,0.996826,0.0581145,-0.0762939,-0.0981688
51314,0.000244141,-0.000244141,0.996094,0.027597,0.0457764,0.0239015
51324,0.000488281,0.000488281,0.996582,0.0581145,-0.167847,0.0849366
51334,0.000244141,0.000244141,0.99707,-0.00292063,-0.0152588,0.0239015
51344,0,0,0.996826,0.149667,0.0457764,-0.0371337
51354,0.000244141,0,0.99707,0.0581145,0.106812,-0.0676513
51364,0.000244141,-0.000488281,0.997314,0.11915,0.0762939,-0.0981688
51374,0.000488281,-0.000488281,0.997314,-0.0334382,-0.106812,0.0239015
51384,0.000732422,-0.000244141,0.99707,-0.0639558,-0.0152588,0.054419
51394,0.000732422,0,0.997559,-0.0944734,-0.0457764,0.207007
51404,0.000488281,0,0.997559,0.027597,0.0457764,0.145972
51414,0.000488281,-0.000488281,0.997803,-0.0639558,-0.0152588,-0.0676513
51424,0.000488281,-0.000244141,0.998047,0.302255,-0.137329,-0.0981688
51434,0.000488281,-0.000244141,0.997803,-0.0334382,-0.137329,-0.0676513
51444,0.000244141,-0.000244141,0.998291,-0.0334382,0.198364,0.0239015
51454,0.000244141,0,0.997803,-0.0639558,0.167847,-0.0981688
51464,0.000244141,-0.000244141,0.99707,0.0581145,-0.0152588,0.054419
51474,0.000244141,0,0.99707,0.11915,-0.0762939,-0.0676513
51484,0,-0.000244141,0.99707,0.0581145,0.0762939,-0.00661612
51494,0.000244141,0,0.996826,0.210702,-0.0457764,0.0239015
51504,0,0.000244141,0.996338,-0.0334382,0.0457764,0.176489
51514,-0.000244141,0.000244141,0.996582,0.11915,-0.0152588,-0.0676513
51524,-0.000488281,-0.000244141,0.996582,0.027597,0.0762939,0.0849366
51534,0,0,0.996094,0.11915,0.0457764,0.0849366
51544,-0.000244141,0,0.996338,-0.0639558,-0.0152588,0.0239015
51554,0,-0.000488281,0.996338,0.027597,-0.0762939,0.268042
51564,0,-0.000488281,0.996826,-0.0944734,-0.0762939,0.054419
51574,-0.000244141,-0.000488281,0.997559,0.0886321,0.106812,-0.00661612
51584,0.000244141,-0.000488281,0.997559,0.11915,-0.0152588,-0.0676513
51594,0.000488281,-0.000244141,0.998047,-0.00292063,0.0762939,0.054419
51604,0.000732422,-0.000488281,0.997314,0.180185,-0.0762939,0.0239015
51614,0.000488281,-0.000244141,0.997559,-0.0639558,0.106812,0.0239015
51624,0.000488281,-0.000244141,0.99707,0.0581145,-0.0762939,-0.0676513
51634,0.000732422,-0.000488281,0.997559,0.24122,-0.0457764,-0.00661612
51644,0.000732422,-0.000488281,0.997803,0.027597,-0.0152588,0.145972
51654,0.000488281,-0.000488281,0.998047,-0.0639558,-0.0152588,0.176489
51664,0.000244141,-0.000732422,0.997314,-0.00292063,-0.198364,-0.0981688
51674,0,-0.000488281,0.996826,-0.0334382,-0.106812,-0.0981688
51684,0,-0.000244141,0.996826,0.0581145,0.0762939,0.115454
51694,0.000488281,0,0.996582,0.180185,-0.0762939,0.054419
51704,0.000488281,-0.000244141,0.996094,0.180185,0.0457764,0.176489
51714,0.000244141,0,0.996826,-0.0334382,-0.0457764,0.0239015
51724,0,0,0.996826,-0.0944734,-0.167847,0.0239015
51734,-0.000244141,0.000488281,0.996094,-0.0334382,-0.0152588,0.145972
51744,-0.000244141,0.000488281,0.996094,-0.0639558,0.0457764,-0.128686
51754,-0.000244141,0.000244141,0.996094,0.0581145,-0.0152588,0.0239015
51764,-0.000244141,0,0.996582,0.149667,0.0457764,0.176489
51774,-0.000244141,-0.000244141,0.996826,0.027597,-0.0762939,-0.00661612
51784,0,0,0.996338,0.11915,0.0152588,0.145972
51794,0.000244141,0.000244141,0.996338,0.027597,0.0457764,0.0849366
51804,0,-0.000244141,0.996826,0.0886321,-0.137329,-0.0371337
51814,0,0,0.996826,-0.00292063,-0.0457764,0.054419
51824,-0.000488281,0,0.996094,0.11915,-0.0152588,-0.128686
51834,-0.000244141,-0.000244141,0.996094,-0.0944734,-0.0152588,-0.00661612
51844,-0.000244141,-0.000244141,0.996582,0.149667,0.0457764,-0.0676513
51854,0,-0.000488281,0.99707,0.0886321,-0.0457764,0.054419
51864,-0.000244141,-0.000244141,0.99707,0.149667,0.137329,0.237525
51874,0,-0.000244141,0.997559,0.0581145,0.0152588,0.268042
51884,0,-0.000244141,0.997803,0.0581145,0.106812,0.145972
51894,0.000244141,-0.000244141,0.99707,0.0886321,0.0762939,-0.0676513
51904,0.000244141,-0.000732422,0.997314,-0.155509,0.106812,-0.0371337
51914,0.000488281,-0.000732422,0.998291,-0.0334382,0.0152588,-0.00661612
51924,0.000732422,-0.000976562,0.998047,-0.0639558,-0.106812,0.0849366
51934,0.000244141,-0.000732422,0.997803,0.11915,0.0762939,-0.0981688
51944,0,-0.000488281,0.997559,0.180185,0.106812,-0.00661612
51954,0.000244141,-0.000488281,0.99707,-0.0334382,-0.0152588,0.115454
51964,0.000244141,-0.000488281,0.996338,-0.0944734,0.0762939,0.0849366
51974,0.000488281,-0.000244141,0.996582,0.11915,0.0762939,0.054419
51984,0.000976562,0,0.997314,-0.0334382,0.167847,0.0239015
51994,0.000732422,0,0.99707,0.027597,0.0152588,0.0849366
52004,0.000488281,0,0.997314,0.0581145,-0.0457764,0.054419
52014,0.000488281,0,0.99707,0.0886321,-0.0457764,0.0849366
52024,0.000732422,0,0.99707,-0.155509,0.259399,-0.0371337
52034,0.000488281,-0.000244141,0.99707,0.0581145,0.0152588,0.054419
52044,0.000488281,-0.000244141,0.99707,0.027597,0.0152588,-0.0676513
52054,0.000732422,-0.000244141,0.99707,-0.0639558,-0.0457764,0.054419
52064,0.000732422,-0.000244141,0.996826,-0.0639558,-0.0152588,0.0849366
52074,0.000488281,-0.000488281,0.99707,-0.0334382,-0.137329,0.176489
52084,0.000976562,-0.000732422,0.997314,0.149667,0.0152588,-0.0676513
52094,0.000732422,-0.000732422,0.996582,-0.00292063,-0.0457764,0.0849366
52104,0.000976562,-0.000488281,0.996338,0.027597,0.0152588,0.054419
52114,0.000732422,-0.000488281,0.996338,-0.0944734,0.137329,0.0849366
52124,0.000488281,-0.000732422,0.997559,-0.0639558,0.0762939,0.115454
52134,0.000488281,-0.000732422,0.997559,-0.186026,-0.106812,-0.0676513
52144,0.000488281,-0.000732422,0.99707,0.24122,-0.0762939,0.0849366
52154,0,-0.000732422,0.99707,-0.00292063,0.0762939,-0.0981688
52164,0,-0.000488281,0.996582,-0.0334382,0.0457764,-0.0371337
52174,0,-0.000244141,0.996582,-0.0944734,-0.0457764,0.0239015
52184,0,-0.000244141,0.996582,-0.0944734,0.0457764,0.054419
52194,-0.000244141,-0.000488281,0.996582,0.24122,-0.0762939,0.0849366
